"pokedex_number";"name";"attack";"classfication";"defense";"height_m";"hp";"speed";"type1";"type2";"weight_kg";"generation";"is_legendary";"abilities"
1;"Bulbasaur";"49";"Seed Pokemon";"49";"0.7";"45";"45";"grass";"poison";"6.9";"1";"0";"Overgrow, Chlorophyll"
2;"Ivysaur";"62";"Seed Pokemon";"63";"1.0";"60";"60";"grass";"poison";"13.0";"1";"0";"Overgrow, Chlorophyll"
3;"Venusaur";"100";"Seed Pokemon";"123";"2.0";"80";"80";"grass";"poison";"100.0";"1";"0";"Overgrow, Chlorophyll"
4;"Charmander";"52";"Lizard Pokemon";"43";"0.6";"39";"65";"fire";"";"8.5";"1";"0";"Blaze, Solar Power"
5;"Charmeleon";"64";"Flame Pokemon";"58";"1.1";"58";"80";"fire";"";"19.0";"1";"0";"Blaze, Solar Power"
6;"Charizard";"104";"Flame Pokemon";"78";"1.7";"78";"100";"fire";"flying";"90.5";"1";"0";"Blaze, Solar Power"
7;"Squirtle";"48";"Tiny Turtle Pokemon";"65";"0.5";"44";"43";"water";"";"9.0";"1";"0";"Torrent, Rain Dish"
8;"Wartortle";"63";"Turtle Pokemon";"80";"1.0";"59";"58";"water";"";"22.5";"1";"0";"Torrent, Rain Dish"
9;"Blastoise";"103";"Shellfish Pokemon";"120";"1.6";"79";"78";"water";"";"85.5";"1";"0";"Torrent, Rain Dish"
10;"Caterpie";"30";"Worm Pokemon";"35";"0.3";"45";"45";"bug";"";"2.9";"1";"0";"Shield Dust, Run Away"
11;"Metapod";"20";"Cocoon Pokemon";"55";"0.7";"50";"30";"bug";"";"9.9";"1";"0";"Shed Skin"
12;"Butterfree";"45";"Butterfly Pokemon";"50";"1.1";"60";"70";"bug";"flying";"32.0";"1";"0";"Compoundeyes, Tinted Lens"
13;"Weedle";"35";"Hairy Pokemon";"30";"0.3";"40";"50";"bug";"poison";"3.2";"1";"0";"Shield Dust, Run Away"
14;"Kakuna";"25";"Cocoon Pokemon";"50";"0.6";"45";"35";"bug";"poison";"10.0";"1";"0";"Shed Skin"
15;"Beedrill";"150";"Poison Bee Pokemon";"40";"1.0";"65";"145";"bug";"poison";"29.5";"1";"0";"Swarm, Sniper"
16;"Pidgey";"45";"Tiny Bird Pokemon";"40";"0.3";"40";"56";"normal";"flying";"1.8";"1";"0";"Keen Eye, Tangled Feet, Big Pecks"
17;"Pidgeotto";"60";"Bird Pokemon";"55";"1.1";"63";"71";"normal";"flying";"30.0";"1";"0";"Keen Eye, Tangled Feet, Big Pecks"
18;"Pidgeot";"80";"Bird Pokemon";"80";"1.5";"83";"121";"normal";"flying";"39.5";"1";"0";"Keen Eye, Tangled Feet, Big Pecks"
19;"Rattata";"56";"Mouse Pokemon";"35";"";"30";"72";"normal";"dark";"";"1";"0";"Run Away, Guts, Hustle, Gluttony, Hustle, Thi"
20;"Raticate";"71";"Mouse Pokemon";"70";"";"75";"77";"normal";"dark";"";"1";"0";"Run Away, Guts, Hustle, Gluttony, Hustle, Thi"
21;"Spearow";"60";"Tiny Bird Pokemon";"30";"0.3";"40";"70";"normal";"flying";"2.0";"1";"0";"Keen Eye, Sniper"
22;"Fearow";"90";"Beak Pokemon";"65";"1.2";"65";"100";"normal";"flying";"38.0";"1";"0";"Keen Eye, Sniper"
23;"Ekans";"60";"Snake Pokemon";"44";"2.0";"35";"55";"poison";"";"6.9";"1";"0";"Intimidate, Shed Skin, Unnerve"
24;"Arbok";"95";"Cobra Pokemon";"69";"3.5";"60";"80";"poison";"";"65.0";"1";"0";"Intimidate, Shed Skin, Unnerve"
25;"Pikachu";"55";"Mouse Pokemon";"40";"0.4";"35";"90";"electric";"";"6.0";"1";"0";"Static, Lightningrod"
26;"Raichu";"85";"Mouse Pokemon";"50";"";"60";"110";"electric";"electric";"";"1";"0";"Static, Lightningrod, Surge Surfer"
27;"Sandshrew";"75";"Mouse Pokemon";"90";"";"50";"40";"ground";"ice";"";"1";"0";"Sand Veil, Sand Rush, Snow Cloak, Slush Rush"
28;"Sandslash";"100";"Mouse Pokemon";"120";"";"75";"65";"ground";"ice";"";"1";"0";"Sand Veil, Sand Rush, Snow Cloak, Slush Rush"
29;"Nidoran?";"47";"Poison Pin Pokemon";"52";"0.4";"55";"41";"poison";"";"7.0";"1";"0";"Poison Point, Rivalry, Hustle"
30;"Nidorina";"62";"Poison Pin Pokemon";"67";"0.8";"70";"56";"poison";"";"20.0";"1";"0";"Poison Point, Rivalry, Hustle"
31;"Nidoqueen";"92";"Drill Pokemon";"87";"1.3";"90";"76";"poison";"ground";"60.0";"1";"0";"Poison Point, Rivalry, Sheer Force"
32;"Nidoran?";"57";"Poison Pin Pokemon";"40";"0.5";"46";"50";"poison";"";"9.0";"1";"0";"Poison Point, Rivalry, Hustle"
33;"Nidorino";"72";"Poison Pin Pokemon";"57";"0.9";"61";"65";"poison";"";"19.5";"1";"0";"Poison Point, Rivalry, Hustle"
34;"Nidoking";"102";"Drill Pokemon";"77";"1.4";"81";"85";"poison";"ground";"62.0";"1";"0";"Poison Point, Rivalry, Sheer Force"
35;"Clefairy";"45";"Fairy Pokemon";"48";"0.6";"70";"35";"fairy";"";"7.5";"1";"0";"Cute Charm, Magic Guard, Friend Guard"
36;"Clefable";"70";"Fairy Pokemon";"73";"1.3";"95";"60";"fairy";"";"40.0";"1";"0";"Cute Charm, Magic Guard, Unaware"
37;"Vulpix";"41";"Fox Pokemon";"40";"";"38";"65";"fire";"ice";"";"1";"0";"Flash Fire, Drought, Snow Cloak, Snow Warning"
38;"Ninetales";"67";"Fox Pokemon";"75";"";"73";"109";"fire";"ice";"";"1";"0";"Flash Fire, Drought, Snow Cloak, Snow Warning"
39;"Jigglypuff";"45";"Balloon Pokemon";"20";"0.5";"115";"20";"normal";"fairy";"5.5";"1";"0";"Cute Charm, Competitive, Friend Guard"
40;"Wigglytuff";"70";"Balloon Pokemon";"45";"1.0";"140";"45";"normal";"fairy";"12.0";"1";"0";"Cute Charm, Competitive, Frisk"
41;"Zubat";"45";"Bat Pokemon";"35";"0.8";"40";"55";"poison";"flying";"7.5";"1";"0";"Inner Focus, Infiltrator"
42;"Golbat";"80";"Bat Pokemon";"70";"1.6";"75";"90";"poison";"flying";"55.0";"1";"0";"Inner Focus, Infiltrator"
43;"Oddish";"50";"Weed Pokemon";"55";"0.5";"45";"30";"grass";"poison";"5.4";"1";"0";"Chlorophyll, Run Away"
44;"Gloom";"65";"Weed Pokemon";"70";"0.8";"60";"40";"grass";"poison";"8.6";"1";"0";"Chlorophyll, Stench"
45;"Vileplume";"80";"Flower Pokemon";"85";"1.2";"75";"50";"grass";"poison";"18.6";"1";"0";"Chlorophyll, Effect Spore"
46;"Paras";"70";"Mushroom Pokemon";"55";"0.3";"35";"25";"bug";"grass";"5.4";"1";"0";"Effect Spore, Dry Skin, Damp"
47;"Parasect";"95";"Mushroom Pokemon";"80";"1.0";"60";"30";"bug";"grass";"29.5";"1";"0";"Effect Spore, Dry Skin, Damp"
48;"Venonat";"55";"Insect Pokemon";"50";"1.0";"60";"45";"bug";"poison";"30.0";"1";"0";"Compoundeyes, Tinted Lens, Run Away"
49;"Venomoth";"65";"Poison Moth Pokemon";"60";"1.5";"70";"90";"bug";"poison";"12.5";"1";"0";"Shield Dust, Tinted Lens, Wonder Skin "
50;"Diglett";"55";"Mole Pokemon";"30";"";"10";"90";"ground";"ground";"";"1";"0";"Sand Veil, Arena Trap, Sand Force, Sand Veil,"
51;"Dugtrio";"100";"Mole Pokemon";"60";"";"35";"110";"ground";"ground";"";"1";"0";"Sand Veil, Arena Trap, Sand Force, Sand Veil,"
52;"Meowth";"35";"Scratch Cat Pokemon";"35";"";"40";"90";"normal";"dark";"";"1";"0";"Pickup, Technician, Unnerve, Pickup, Technici"
53;"Persian";"60";"Classy Cat Pokemon";"60";"";"65";"115";"normal";"dark";"";"1";"0";"Limber, Technician, Unnerve, Fur Coat, Techni"
54;"Psyduck";"52";"Duck Pokemon";"48";"0.8";"50";"55";"water";"";"19.6";"1";"0";"Damp, Cloud Nine, Swift Swim"
55;"Golduck";"82";"Duck Pokemon";"78";"1.7";"80";"85";"water";"";"76.6";"1";"0";"Damp, Cloud Nine, Swift Swim"
56;"Mankey";"80";"Pig Monkey Pokemon";"35";"0.5";"40";"70";"fighting";"";"28.0";"1";"0";"Vital Spirit, Anger Point, Defiant"
57;"Primeape";"105";"Pig Monkey Pokemon";"60";"1.0";"65";"95";"fighting";"";"32.0";"1";"0";"Vital Spirit, Anger Point, Defiant"
58;"Growlithe";"70";"Puppy Pokemon";"45";"0.7";"55";"60";"fire";"";"19.0";"1";"0";"Intimidate, Flash Fire, Justified"
59;"Arcanine";"110";"Legendary Pokemon";"80";"1.9";"90";"95";"fire";"";"155.0";"1";"0";"Intimidate, Flash Fire, Justified"
60;"Poliwag";"50";"Tadpole Pokemon";"40";"0.6";"40";"90";"water";"";"12.4";"1";"0";"Water Absorb, Damp, Swift Swim"
61;"Poliwhirl";"65";"Tadpole Pokemon";"65";"1.0";"65";"90";"water";"";"20.0";"1";"0";"Water Absorb, Damp, Swift Swim"
62;"Poliwrath";"95";"Tadpole Pokemon";"95";"1.3";"90";"70";"water";"fighting";"54.0";"1";"0";"Water Absorb, Damp, Swift Swim"
63;"Abra";"20";"Psi Pokemon";"15";"0.9";"25";"90";"psychic";"";"19.5";"1";"0";"Synchronize, Inner Focus, Magic Guard"
64;"Kadabra";"35";"Psi Pokemon";"30";"1.3";"40";"105";"psychic";"";"56.5";"1";"0";"Synchronize, Inner Focus, Magic Guard"
65;"Alakazam";"50";"Psi Pokemon";"65";"1.5";"55";"150";"psychic";"";"48.0";"1";"0";"Synchronize, Inner Focus, Magic Guard"
66;"Machop";"80";"Superpower Pokemon";"50";"0.8";"70";"35";"fighting";"";"19.5";"1";"0";"Guts, No Guard, Steadfast"
67;"Machoke";"100";"Superpower Pokemon";"70";"1.5";"80";"45";"fighting";"";"70.5";"1";"0";"Guts, No Guard, Steadfast"
68;"Machamp";"130";"Superpower Pokemon";"80";"1.6";"90";"55";"fighting";"";"130.0";"1";"0";"Guts, No Guard, Steadfast"
69;"Bellsprout";"75";"Flower Pokemon";"35";"0.7";"50";"40";"grass";"poison";"4.0";"1";"0";"Chlorophyll, Gluttony"
70;"Weepinbell";"90";"Flycatcher Pokemon";"50";"1.0";"65";"55";"grass";"poison";"6.4";"1";"0";"Chlorophyll, Gluttony"
71;"Victreebel";"105";"Flycatcher Pokemon";"65";"1.7";"80";"70";"grass";"poison";"15.5";"1";"0";"Chlorophyll, Gluttony"
72;"Tentacool";"40";"Jellyfish Pokemon";"35";"0.9";"40";"70";"water";"poison";"45.5";"1";"0";"Clear Body, Liquid Ooze, Rain Dish"
73;"Tentacruel";"70";"Jellyfish Pokemon";"65";"1.6";"80";"100";"water";"poison";"55.0";"1";"0";"Clear Body, Liquid Ooze, Rain Dish"
74;"Geodude";"80";"Rock Pokemon";"100";"";"40";"20";"rock";"ground";"";"1";"0";"Rock Head, Sturdy, Sand Veil, Magnet Pull, St"
75;"Graveler";"95";"Rock Pokemon";"115";"";"55";"35";"rock";"ground";"";"1";"0";"Rock Head, Sturdy, Sand Veil, Magnet Pull, St"
76;"Golem";"120";"Megaton Pokemon";"130";"";"80";"45";"rock";"ground";"";"1";"0";"Rock Head, Sturdy, Sand Veil, Magnet Pull, St"
77;"Ponyta";"85";"Fire Horse Pokemon";"55";"1.0";"50";"90";"fire";"";"30.0";"1";"0";"Run Away, Flash Fire, Flame Body"
78;"Rapidash";"100";"Fire Horse Pokemon";"70";"1.7";"65";"105";"fire";"";"95.0";"1";"0";"Run Away, Flash Fire, Flame Body"
79;"Slowpoke";"65";"Dopey Pokemon";"65";"1.2";"90";"15";"water";"psychic";"36.0";"1";"0";"Oblivious, Own Tempo, Regenerator"
80;"Slowbro";"75";"Hermit Crab Pokemon";"180";"1.6";"95";"30";"water";"psychic";"78.5";"1";"0";"Oblivious, Own Tempo, Regenerator"
81;"Magnemite";"35";"Magnet Pokemon";"70";"0.3";"25";"45";"electric";"steel";"6.0";"1";"0";"Magnet Pull, Sturdy, Analytic"
82;"Magneton";"60";"Magnet Pokemon";"95";"1.0";"50";"70";"electric";"steel";"60.0";"1";"0";"Magnet Pull, Sturdy, Analytic"
83;"Farfetch'd";"90";"Wild Duck Pokemon";"55";"0.8";"52";"60";"normal";"flying";"15.0";"1";"0";"Keen Eye, Inner Focus, Defiant"
84;"Doduo";"85";"Twin Bird Pokemon";"45";"1.4";"35";"75";"normal";"flying";"39.2";"1";"0";"Run Away, Early Bird, Tangled Feet"
85;"Dodrio";"110";"Triple Bird Pokemon";"70";"1.8";"60";"110";"normal";"flying";"85.2";"1";"0";"Run Away, Early Bird, Tangled Feet"
86;"Seel";"45";"Sea Lion Pokemon";"55";"1.1";"65";"45";"water";"";"90.0";"1";"0";"Thick Fat, Hydration, Ice Body"
87;"Dewgong";"70";"Sea Lion Pokemon";"80";"1.7";"90";"70";"water";"ice";"120.0";"1";"0";"Thick Fat, Hydration, Ice Body"
88;"Grimer";"80";"Sludge Pokemon";"50";"";"80";"25";"poison";"poison";"";"1";"0";"Stench, Sticky Hold, Poison Touch, Poison Tou"
89;"Muk";"105";"Sludge Pokemon";"75";"";"105";"50";"poison";"poison";"";"1";"0";"Stench, Sticky Hold, Poison Touch, Poison Tou"
90;"Shellder";"65";"Bivalve Pokemon";"100";"0.3";"30";"40";"water";"";"4.0";"1";"0";"Shell Armor, Skill Link, Overcoat"
91;"Cloyster";"95";"Bivalve Pokemon";"180";"1.5";"50";"70";"water";"ice";"132.5";"1";"0";"Shell Armor, Skill Link, Overcoat"
92;"Gastly";"35";"Gas Pokemon";"30";"1.3";"30";"80";"ghost";"poison";"0.1";"1";"0";"Levitate"
93;"Haunter";"50";"Gas Pokemon";"45";"1.6";"45";"95";"ghost";"poison";"0.1";"1";"0";"Levitate"
94;"Gengar";"65";"Shadow Pokemon";"80";"1.5";"60";"130";"ghost";"poison";"40.5";"1";"0";"Cursed Body"
95;"Onix";"45";"Rock Snake Pokemon";"160";"8.8";"35";"70";"rock";"ground";"210.0";"1";"0";"Rock Head, Sturdy, Weak Armor"
96;"Drowzee";"48";"Hypnosis Pokemon";"45";"1.0";"60";"42";"psychic";"";"32.4";"1";"0";"Insomnia, Forewarn, Inner Focus"
97;"Hypno";"73";"Hypnosis Pokemon";"70";"1.6";"85";"67";"psychic";"";"75.6";"1";"0";"Insomnia, Forewarn, Inner Focus"
98;"Krabby";"105";"River Crab Pokemon";"90";"0.4";"30";"50";"water";"";"6.5";"1";"0";"Hyper Cutter, Shell Armor, Sheer Force"
99;"Kingler";"130";"Pincer Pokemon";"115";"1.3";"55";"75";"water";"";"60.0";"1";"0";"Hyper Cutter, Shell Armor, Sheer Force"
100;"Voltorb";"30";"Ball Pokemon";"50";"0.5";"40";"100";"electric";"";"10.4";"1";"0";"Soundproof, Static, Aftermath"
101;"Electrode";"50";"Ball Pokemon";"70";"1.2";"60";"150";"electric";"";"66.6";"1";"0";"Soundproof, Static, Aftermath"
102;"Exeggcute";"40";"Egg Pokemon";"80";"0.4";"60";"40";"grass";"psychic";"2.5";"1";"0";"Chlorophyll, Harvest"
103;"Exeggutor";"105";"Coconut Pokemon";"85";"";"95";"45";"grass";"psychic";"";"1";"0";"Chlorophyll, Harvest, Frisk, Harvest"
104;"Cubone";"50";"Lonely Pokemon";"95";"0.4";"50";"35";"ground";"";"6.5";"1";"0";"Rock Head, Lightningrod, Battle Armor"
105;"Marowak";"80";"Bone Keeper Pokemon";"110";"";"60";"45";"ground";"fire";"";"1";"0";"Rock Head, Lightningrod, Battle Armor, Cursed"
106;"Hitmonlee";"120";"Kicking Pokemon";"53";"1.5";"50";"87";"fighting";"";"49.8";"1";"0";"Limber, Reckless, Unburden"
107;"Hitmonchan";"105";"Punching Pokemon";"79";"1.4";"50";"76";"fighting";"";"50.2";"1";"0";"Keen Eye, Iron Fist, Inner Focus"
108;"Lickitung";"55";"Licking Pokemon";"75";"1.2";"90";"30";"normal";"";"65.5";"1";"0";"Own Tempo, Oblivious, Cloud Nine"
109;"Koffing";"65";"Poison Gas Pokemon";"95";"0.6";"40";"35";"poison";"";"1.0";"1";"0";"Levitate"
110;"Weezing";"90";"Poison Gas Pokemon";"120";"1.2";"65";"60";"poison";"";"9.5";"1";"0";"Levitate"
111;"Rhyhorn";"85";"Spikes Pokemon";"95";"1.0";"80";"25";"ground";"rock";"115.0";"1";"0";"Lightningrod, Rock Head, Reckless"
112;"Rhydon";"130";"Drill Pokemon";"120";"1.9";"105";"40";"ground";"rock";"120.0";"1";"0";"Lightningrod, Rock Head, Reckless"
113;"Chansey";"5";"Egg Pokemon";"5";"1.1";"250";"50";"normal";"";"34.6";"1";"0";"Natural Cure, Serene Grace, Healer"
114;"Tangela";"55";"Vine Pokemon";"115";"1.0";"65";"60";"grass";"";"35.0";"1";"0";"Chlorophyll, Leaf Guard, Regenerator"
115;"Kangaskhan";"125";"Parent Pokemon";"100";"2.2";"105";"100";"normal";"";"80.0";"1";"0";"Early Bird, Scrappy, Inner Focus"
116;"Horsea";"40";"Dragon Pokemon";"70";"0.4";"30";"60";"water";"";"8.0";"1";"0";"Swift Swim, Sniper, Damp"
117;"Seadra";"65";"Dragon Pokemon";"95";"1.2";"55";"85";"water";"";"25.0";"1";"0";"Poison Point, Sniper, Damp"
118;"Goldeen";"67";"Goldfish Pokemon";"60";"0.6";"45";"63";"water";"";"15.0";"1";"0";"Swift Swim, Water Veil, Lightningrod"
119;"Seaking";"92";"Goldfish Pokemon";"65";"1.3";"80";"68";"water";"";"39.0";"1";"0";"Swift Swim, Water Veil, Lightningrod"
120;"Staryu";"45";"Starshape Pokemon";"55";"0.8";"30";"85";"water";"";"34.5";"1";"0";"Illuminate, Natural Cure, Analytic"
121;"Starmie";"75";"Mysterious Pokemon";"85";"1.1";"60";"115";"water";"psychic";"80.0";"1";"0";"Illuminate, Natural Cure, Analytic"
122;"Mr. Mime";"45";"Barrier Pokemon";"65";"1.3";"40";"90";"psychic";"fairy";"54.5";"1";"0";"Soundproof, Filter, Technician"
123;"Scyther";"110";"Mantis Pokemon";"80";"1.5";"70";"105";"bug";"flying";"56.0";"1";"0";"Swarm, Technician, Steadfast"
124;"Jynx";"50";"Humanshape Pokemon";"35";"1.4";"65";"95";"ice";"psychic";"40.6";"1";"0";"Oblivious, Forewarn, Dry Skin"
125;"Electabuzz";"83";"Electric Pokemon";"57";"1.1";"65";"105";"electric";"";"30.0";"1";"0";"Static, Vital Spirit"
126;"Magmar";"95";"Spitfire Pokemon";"57";"1.3";"65";"93";"fire";"";"44.5";"1";"0";"Flame Body, Vital Spirit"
127;"Pinsir";"155";"Stagbeetle Pokemon";"120";"1.5";"65";"105";"bug";"";"55.0";"1";"0";"Hyper Cutter, Mold Breaker, Moxie"
128;"Tauros";"100";"Wild Bull Pokemon";"95";"1.4";"75";"110";"normal";"";"88.4";"1";"0";"Intimidate, Anger Point, Sheer Force"
129;"Magikarp";"10";"Fish Pokemon";"55";"0.9";"20";"80";"water";"";"10.0";"1";"0";"Swift Swim, Rattled"
130;"Gyarados";"155";"Atrocious Pokemon";"109";"6.5";"95";"81";"water";"flying";"235.0";"1";"0";"Intimidate, Moxie"
131;"Lapras";"85";"Transport Pokemon";"80";"2.5";"130";"60";"water";"ice";"220.0";"1";"0";"Water Absorb, Shell Armor, Hydration"
132;"Ditto";"48";"Transform Pokemon";"48";"0.3";"48";"48";"normal";"";"4.0";"1";"0";"Limber, Imposter"
133;"Eevee";"55";"Evolution Pokemon";"50";"0.3";"55";"55";"normal";"";"6.5";"1";"0";"Run Away, Adaptability, Anticipation"
134;"Vaporeon";"65";"Bubble Jet Pokemon";"60";"1.0";"130";"65";"water";"";"29.0";"1";"0";"Water Absorb, Hydration"
135;"Jolteon";"65";"Lightning Pokemon";"60";"0.8";"65";"130";"electric";"";"24.5";"1";"0";"Volt Absorb, Quick Feet"
136;"Flareon";"130";"Flame Pokemon";"60";"0.9";"65";"65";"fire";"";"25.0";"1";"0";"Flash Fire, Guts"
137;"Porygon";"60";"Virtual Pokemon";"70";"0.8";"65";"40";"normal";"";"36.5";"1";"0";"Trace, Download, Analytic"
138;"Omanyte";"40";"Spiral Pokemon";"100";"0.4";"35";"35";"rock";"water";"7.5";"1";"0";"Swift Swim, Shell Armor, Weak Armor"
139;"Omastar";"60";"Spiral Pokemon";"125";"1.0";"70";"55";"rock";"water";"35.0";"1";"0";"Swift Swim, Shell Armor, Weak Armor"
140;"Kabuto";"80";"Shellfish Pokemon";"90";"0.5";"30";"55";"rock";"water";"11.5";"1";"0";"Swift Swim, Battle Armor, Weak Armor"
141;"Kabutops";"115";"Shellfish Pokemon";"105";"1.3";"60";"80";"rock";"water";"40.5";"1";"0";"Swift Swim, Battle Armor, Weak Armor"
142;"Aerodactyl";"135";"Fossil Pokemon";"85";"1.8";"80";"150";"rock";"flying";"59.0";"1";"0";"Rock Head, Pressure, Unnerve"
143;"Snorlax";"110";"Sleeping Pokemon";"65";"2.1";"160";"30";"normal";"";"460.0";"1";"0";"Immunity, Thick Fat, Gluttony"
144;"Articuno";"85";"Freeze Pokemon";"100";"1.7";"90";"85";"ice";"flying";"55.4";"1";"1";"Pressure, Snow Cloak"
145;"Zapdos";"90";"Electric Pokemon";"85";"1.6";"90";"100";"electric";"flying";"52.6";"1";"1";"Pressure, Static"
146;"Moltres";"100";"Flame Pokemon";"90";"2.0";"90";"90";"fire";"flying";"60.0";"1";"1";"Pressure, Flame Body"
147;"Dratini";"64";"Dragon Pokemon";"45";"1.8";"41";"50";"dragon";"";"3.3";"1";"0";"Shed Skin, Marvel Scale"
148;"Dragonair";"84";"Dragon Pokemon";"65";"4.0";"61";"70";"dragon";"";"16.5";"1";"0";"Shed Skin, Marvel Scale"
149;"Dragonite";"134";"Dragon Pokemon";"95";"2.2";"91";"80";"dragon";"flying";"210.0";"1";"0";"Inner Focus, Multiscale"
150;"Mewtwo";"150";"Genetic Pokemon";"70";"2.0";"106";"140";"psychic";"";"122.0";"1";"1";"Pressure, Unnerve"
151;"Mew";"100";"New Species Pokemon";"100";"0.4";"100";"100";"psychic";"";"4.0";"1";"1";"Synchronize"
152;"Chikorita";"49";"Leaf Pokemon";"65";"0.9";"45";"45";"grass";"";"6.4";"2";"0";"Overgrow, Leaf Guard"
153;"Bayleef";"62";"Leaf Pokemon";"80";"1.2";"60";"60";"grass";"";"15.8";"2";"0";"Overgrow, Leaf Guard"
154;"Meganium";"82";"Herb Pokemon";"100";"1.8";"80";"80";"grass";"";"100.5";"2";"0";"Overgrow, Leaf Guard"
155;"Cyndaquil";"52";"Fire Mouse Pokemon";"43";"0.5";"39";"65";"fire";"";"7.9";"2";"0";"Blaze, Flash Fire"
156;"Quilava";"64";"Volcano Pokemon";"58";"0.9";"58";"80";"fire";"";"19.0";"2";"0";"Blaze, Flash Fire"
157;"Typhlosion";"84";"Volcano Pokemon";"78";"1.7";"78";"100";"fire";"";"79.5";"2";"0";"Blaze, Flash Fire"
