"pokedex_number";"name";"attack";"classfication";"defense";"height_m";"hp";"speed";"type1";"type2";"weight_kg";"generation";"is_legendary";"abilities"
158;"Totodile";"65";"Big Jaw Pokemon";"64";"0.6";"50";"43";"water";"";"9.5";"2";"0";"Torrent, Sheer Force"
159;"Croconaw";"80";"Big Jaw Pokemon";"80";"1.1";"65";"58";"water";"";"25.0";"2";"0";"Torrent, Sheer Force"
160;"Feraligatr";"105";"Big Jaw Pokemon";"100";"2.3";"85";"78";"water";"";"88.8";"2";"0";"Torrent, Sheer Force"
161;"Sentret";"46";"Scout Pokemon";"34";"0.8";"35";"20";"normal";"";"6.0";"2";"0";"Run Away, Keen Eye, Frisk"
162;"Furret";"76";"Long Body Pokemon";"64";"1.8";"85";"90";"normal";"";"32.5";"2";"0";"Run Away, Keen Eye, Frisk"
163;"Hoothoot";"30";"Owl Pokemon";"30";"0.7";"60";"50";"normal";"flying";"21.2";"2";"0";"Insomnia, Keen Eye, Tinted Lens"
164;"Noctowl";"50";"Owl Pokemon";"50";"1.6";"100";"70";"normal";"flying";"40.8";"2";"0";"Insomnia, Keen Eye, Tinted Lens"
165;"Ledyba";"20";"Five Star Pokemon";"30";"1.0";"40";"55";"bug";"flying";"10.8";"2";"0";"Swarm, Early Bird, Rattled"
166;"Ledian";"35";"Five Star Pokemon";"50";"1.4";"55";"85";"bug";"flying";"35.6";"2";"0";"Swarm, Early Bird, Iron Fist"
167;"Spinarak";"60";"String Spit Pokemon";"40";"0.5";"40";"30";"bug";"poison";"8.5";"2";"0";"Swarm, Insomnia, Sniper"
168;"Ariados";"90";"Long Leg Pokemon";"70";"1.1";"70";"40";"bug";"poison";"33.5";"2";"0";"Swarm, Insomnia, Sniper"
169;"Crobat";"90";"Bat Pokemon";"80";"1.8";"85";"130";"poison";"flying";"75.0";"2";"0";"Inner Focus, Infiltrator"
170;"Chinchou";"38";"Angler Pokemon";"38";"0.5";"75";"67";"water";"electric";"12.0";"2";"0";"Volt Absorb, Illuminate, Water Absorb"
171;"Lanturn";"58";"Light Pokemon";"58";"1.2";"125";"67";"water";"electric";"22.5";"2";"0";"Volt Absorb, Illuminate, Water Absorb"
172;"Pichu";"40";"Tiny Mouse Pokemon";"15";"0.3";"20";"60";"electric";"";"2.0";"2";"0";"Static, Lightningrod"
173;"Cleffa";"25";"Star Shape Pokemon";"28";"0.3";"50";"15";"fairy";"";"3.0";"2";"0";"Cute Charm, Magic Guard, Friend Guard"
174;"Igglybuff";"30";"Balloon Pokemon";"15";"0.3";"90";"15";"normal";"fairy";"1.0";"2";"0";"Cute Charm, Competitive, Friend Guard"
175;"Togepi";"20";"Spike Ball Pokemon";"65";"0.3";"35";"20";"fairy";"";"1.5";"2";"0";"Hustle, Serene Grace, Super Luck"
176;"Togetic";"40";"Happiness Pokemon";"85";"0.6";"55";"40";"fairy";"flying";"3.2";"2";"0";"Hustle, Serene Grace, Super Luck"
177;"Natu";"50";"Little Bird Pokemon";"45";"0.2";"40";"70";"psychic";"flying";"2.0";"2";"0";"Synchronize, Early Bird, Magic Bounce"
178;"Xatu";"75";"Mystic Pokemon";"70";"1.5";"65";"95";"psychic";"flying";"15.0";"2";"0";"Synchronize, Early Bird, Magic Bounce"
179;"Mareep";"40";"Wool Pokemon";"40";"0.6";"55";"35";"electric";"";"7.8";"2";"0";"Static, Plus"
180;"Flaaffy";"55";"Wool Pokemon";"55";"0.8";"70";"45";"electric";"";"13.3";"2";"0";"Static, Plus"
181;"Ampharos";"95";"Light Pokemon";"105";"1.4";"90";"45";"electric";"";"61.5";"2";"0";"Static, Plus"
182;"Bellossom";"80";"Flower Pokemon";"95";"0.4";"75";"50";"grass";"";"5.8";"2";"0";"Chlorophyll, Healer"
183;"Marill";"20";"Aquamouse Pokemon";"50";"0.4";"70";"40";"water";"fairy";"8.5";"2";"0";"Thick Fat, Huge Power, Sap Sipper"
184;"Azumarill";"50";"Aquarabbit Pokemon";"80";"0.8";"100";"50";"water";"fairy";"28.5";"2";"0";"Thick Fat, Huge Power, Sap Sipper"
185;"Sudowoodo";"100";"Imitation Pokemon";"115";"1.2";"70";"30";"rock";"";"38.0";"2";"0";"Sturdy, Rock Head, Rattled"
186;"Politoed";"75";"Frog Pokemon";"75";"1.1";"90";"70";"water";"";"33.9";"2";"0";"Water Absorb, Damp, Drizzle"
187;"Hoppip";"35";"Cottonweed Pokemon";"40";"0.4";"35";"50";"grass";"flying";"0.5";"2";"0";"Chlorophyll, Leaf Guard, Infiltrator"
188;"Skiploom";"45";"Cottonweed Pokemon";"50";"0.6";"55";"80";"grass";"flying";"1.0";"2";"0";"Chlorophyll, Leaf Guard, Infiltrator"
189;"Jumpluff";"55";"Cottonweed Pokemon";"70";"0.8";"75";"110";"grass";"flying";"3.0";"2";"0";"Chlorophyll, Leaf Guard, Infiltrator"
190;"Aipom";"70";"Long Tail Pokemon";"55";"0.8";"55";"85";"normal";"";"11.5";"2";"0";"Run Away, Pickup, Skill Link"
191;"Sunkern";"30";"Seed Pokemon";"30";"0.3";"30";"30";"grass";"";"1.8";"2";"0";"Chlorophyll, Solar Power, Early Bird"
192;"Sunflora";"75";"Sun Pokemon";"55";"0.8";"75";"30";"grass";"";"8.5";"2";"0";"Chlorophyll, Solar Power, Early Bird"
193;"Yanma";"65";"Clear Wing Pokemon";"45";"1.2";"65";"95";"bug";"flying";"38.0";"2";"0";"Speed Boost, Compoundeyes, Frisk"
194;"Wooper";"45";"Water Fish Pokemon";"45";"0.4";"55";"15";"water";"ground";"8.5";"2";"0";"Damp, Water Absorb, Unaware"
195;"Quagsire";"85";"Water Fish Pokemon";"85";"1.4";"95";"35";"water";"ground";"75.0";"2";"0";"Damp, Water Absorb, Unaware"
196;"Espeon";"65";"Sun Pokemon";"60";"0.9";"65";"110";"psychic";"";"26.5";"2";"0";"Synchronize, Magic Bounce"
197;"Umbreon";"65";"Moonlight Pokemon";"110";"1.0";"95";"65";"dark";"";"27.0";"2";"0";"Synchronize, Inner Focus"
198;"Murkrow";"85";"Darkness Pokemon";"42";"0.5";"60";"91";"dark";"flying";"2.1";"2";"0";"Insomnia, Super Luck, Prankster"
199;"Slowking";"75";"Royal Pokemon";"80";"2.0";"95";"30";"water";"psychic";"79.5";"2";"0";"Oblivious, Own Tempo, Regenerator"
200;"Misdreavus";"60";"Screech Pokemon";"60";"0.7";"60";"85";"ghost";"";"1.0";"2";"0";"Levitate"
201;"Unown";"72";"Symbol Pokemon";"48";"0.5";"48";"48";"psychic";"";"5.0";"2";"0";"Levitate"
202;"Wobbuffet";"33";"Patient Pokemon";"58";"1.3";"190";"33";"psychic";"";"28.5";"2";"0";"Shadow Tag, Telepathy"
203;"Girafarig";"80";"Long Neck Pokemon";"65";"1.5";"70";"85";"normal";"psychic";"41.5";"2";"0";"Inner Focus, Early Bird, Sap Sipper"
204;"Pineco";"65";"Bagworm Pokemon";"90";"0.6";"50";"15";"bug";"";"7.2";"2";"0";"Sturdy, Overcoat"
205;"Forretress";"90";"Bagworm Pokemon";"140";"1.2";"75";"40";"bug";"steel";"125.8";"2";"0";"Sturdy, Overcoat"
206;"Dunsparce";"70";"Land Snake Pokemon";"70";"1.5";"100";"45";"normal";"";"14.0";"2";"0";"Serene Grace, Run Away, Rattled"
207;"Gligar";"75";"Flyscorpion Pokemon";"105";"1.1";"65";"85";"ground";"flying";"64.8";"2";"0";"Hyper Cutter, Sand Veil, Immunity"
208;"Steelix";"125";"Iron Snake Pokemon";"230";"9.2";"75";"30";"steel";"ground";"400.0";"2";"0";"Rock Head, Sturdy, Sheer Force"
209;"Snubbull";"80";"Fairy Pokemon";"50";"0.6";"60";"30";"fairy";"";"7.8";"2";"0";"Intimidate, Run Away, Rattled"
210;"Granbull";"120";"Fairy Pokemon";"75";"1.4";"90";"45";"fairy";"";"48.7";"2";"0";"Intimidate, Quick Feet, Rattled"
211;"Qwilfish";"95";"Balloon Pokemon";"85";"0.5";"65";"85";"water";"poison";"3.9";"2";"0";"Poison Point, Swift Swim, Intimidate"
212;"Scizor";"150";"Pincer Pokemon";"140";"1.8";"70";"75";"bug";"steel";"118.0";"2";"0";"Swarm, Technician, Light Metal"
213;"Shuckle";"10";"Mold Pokemon";"230";"0.6";"20";"5";"bug";"rock";"20.5";"2";"0";"Sturdy, Gluttony, Contrary"
214;"Heracross";"185";"Singlehorn Pokemon";"115";"1.5";"80";"75";"bug";"fighting";"54.0";"2";"0";"Swarm, Guts, Moxie"
215;"Sneasel";"95";"Sharp Claw Pokemon";"55";"0.9";"55";"115";"dark";"ice";"28.0";"2";"0";"Inner Focus, Keen Eye, Pickpocket"
216;"Teddiursa";"80";"Little Bear Pokemon";"50";"0.6";"60";"40";"normal";"";"8.8";"2";"0";"Pickup, Quick Feet, Honey Gather"
217;"Ursaring";"130";"Hibernator Pokemon";"75";"1.8";"90";"55";"normal";"";"125.8";"2";"0";"Guts, Quick Feet, Unnerve"
218;"Slugma";"40";"Lava Pokemon";"40";"0.7";"40";"20";"fire";"";"35.0";"2";"0";"Magma Armor, Flame Body, Weak Armor"
219;"Magcargo";"50";"Lava Pokemon";"120";"0.8";"60";"30";"fire";"rock";"55.0";"2";"0";"Magma Armor, Flame Body, Weak Armor"
220;"Swinub";"50";"Pig Pokemon";"40";"0.4";"50";"50";"ice";"ground";"6.5";"2";"0";"Oblivious, Snow Cloak, Thick Fat"
221;"Piloswine";"100";"Swine Pokemon";"80";"1.1";"100";"50";"ice";"ground";"55.8";"2";"0";"Oblivious, Snow Cloak, Thick Fat"
222;"Corsola";"55";"Coral Pokemon";"95";"0.6";"65";"35";"water";"rock";"5.0";"2";"0";"Hustle, Natural Cure, Regenerator"
223;"Remoraid";"65";"Jet Pokemon";"35";"0.6";"35";"65";"water";"";"12.0";"2";"0";"Hustle, Sniper, Moody"
224;"Octillery";"105";"Jet Pokemon";"75";"0.9";"75";"45";"water";"";"28.5";"2";"0";"Suction Cups, Sniper, Moody"
225;"Delibird";"55";"Delivery Pokemon";"45";"0.9";"45";"75";"ice";"flying";"16.0";"2";"0";"Vital Spirit, Hustle, Insomnia"
226;"Mantine";"40";"Kite Pokemon";"70";"2.1";"85";"70";"water";"flying";"220.0";"2";"0";"Swift Swim, Water Absorb, Water Veil"
227;"Skarmory";"80";"Armor Bird Pokemon";"140";"1.7";"65";"70";"steel";"flying";"50.5";"2";"0";"Keen Eye, Sturdy, Weak Armor"
228;"Houndour";"60";"Dark Pokemon";"30";"0.6";"45";"65";"dark";"fire";"10.8";"2";"0";"Early Bird, Flash Fire, Unnerve"
229;"Houndoom";"90";"Dark Pokemon";"90";"1.4";"75";"115";"dark";"fire";"35.0";"2";"0";"Early Bird, Flash Fire, Unnerve"
230;"Kingdra";"95";"Dragon Pokemon";"95";"1.8";"75";"85";"water";"dragon";"152.0";"2";"0";"Swift Swim, Sniper, Damp"
231;"Phanpy";"60";"Long Nose Pokemon";"60";"0.5";"90";"40";"ground";"";"33.5";"2";"0";"Pickup, Sand Veil"
232;"Donphan";"120";"Armor Pokemon";"120";"1.1";"90";"50";"ground";"";"120.0";"2";"0";"Sturdy, Sand Veil"
233;"Porygon2";"80";"Virtual Pokemon";"90";"0.6";"85";"60";"normal";"";"32.5";"2";"0";"Trace, Download, Analytic"
234;"Stantler";"95";"Big Horn Pokemon";"62";"1.4";"73";"85";"normal";"";"71.2";"2";"0";"Intimidate, Frisk, Sap Sipper"
235;"Smeargle";"20";"Painter Pokemon";"35";"1.2";"55";"75";"normal";"";"58.0";"2";"0";"Own Tempo, Technician, Moody"
236;"Tyrogue";"35";"Scuffle Pokemon";"35";"0.7";"35";"35";"fighting";"";"21.0";"2";"0";"Guts, Steadfast, Vital Spirit"
237;"Hitmontop";"95";"Handstand Pokemon";"95";"1.4";"50";"70";"fighting";"";"48.0";"2";"0";"Intimidate, Technician, Steadfast"
238;"Smoochum";"30";"Kiss Pokemon";"15";"0.4";"45";"65";"ice";"psychic";"6.0";"2";"0";"Oblivious, Forewarn, Hydration"
239;"Elekid";"63";"Electric Pokemon";"37";"0.6";"45";"95";"electric";"";"23.5";"2";"0";"Static, Vital Spirit"
240;"Magby";"75";"Live Coal Pokemon";"37";"0.7";"45";"83";"fire";"";"21.4";"2";"0";"Flame Body, Vital Spirit"
241;"Miltank";"80";"Milk Cow Pokemon";"105";"1.2";"95";"100";"normal";"";"75.5";"2";"0";"Thick Fat, Scrappy, Sap Sipper"
242;"Blissey";"10";"Happiness Pokemon";"10";"1.5";"255";"55";"normal";"";"46.8";"2";"0";"Natural Cure, Serene Grace, Healer"
243;"Raikou";"85";"Thunder Pokemon";"75";"1.9";"90";"115";"electric";"";"178.0";"2";"1";"Pressure, Inner Focus"
244;"Entei";"115";"Volcano Pokemon";"85";"2.1";"115";"100";"fire";"";"198.0";"2";"1";"Pressure, Inner Focus"
245;"Suicune";"75";"Aurora Pokemon";"115";"2.0";"100";"85";"water";"";"187.0";"2";"1";"Pressure, Inner Focus"
246;"Larvitar";"64";"Rock Skin Pokemon";"50";"0.6";"50";"41";"rock";"ground";"72.0";"2";"0";"Guts, Sand Veil"
247;"Pupitar";"84";"Hard Shell Pokemon";"70";"1.2";"70";"51";"rock";"ground";"152.0";"2";"0";"Shed Skin"
248;"Tyranitar";"164";"Armor Pokemon";"150";"2.0";"100";"71";"rock";"dark";"202.0";"2";"0";"Sand Stream, Unnerve"
249;"Lugia";"90";"Diving Pokemon";"130";"5.2";"106";"110";"psychic";"flying";"216.0";"2";"1";"Pressure, Multiscale"
250;"Ho-Oh";"130";"Rainbow Pokemon";"90";"3.8";"106";"90";"fire";"flying";"199.0";"2";"1";"Pressure, Regenerator"
251;"Celebi";"100";"Time Travel Pokemon";"100";"0.6";"100";"100";"psychic";"grass";"5.0";"2";"1";"Natural Cure"
252;"Treecko";"45";"Wood Gecko Pokemon";"35";"0.5";"40";"70";"grass";"";"5.0";"3";"0";"Overgrow, Unburden"
253;"Grovyle";"65";"Wood Gecko Pokemon";"45";"0.9";"50";"95";"grass";"";"21.6";"3";"0";"Overgrow, Unburden"
254;"Sceptile";"110";"Forest Pokemon";"75";"1.7";"70";"145";"grass";"";"52.2";"3";"0";"Overgrow, Unburden"
255;"Torchic";"60";"Chick Pokemon";"40";"0.4";"45";"45";"fire";"";"2.5";"3";"0";"Blaze, Speed Boost"
256;"Combusken";"85";"Young Fowl Pokemon";"60";"0.9";"60";"55";"fire";"fighting";"19.5";"3";"0";"Blaze, Speed Boost"
257;"Blaziken";"160";"Blaze Pokemon";"80";"1.9";"80";"100";"fire";"fighting";"52.0";"3";"0";"Blaze, Speed Boost"
258;"Mudkip";"70";"Mud Fish Pokemon";"50";"0.4";"50";"40";"water";"";"7.6";"3";"0";"Torrent, Damp"
259;"Marshtomp";"85";"Mud Fish Pokemon";"70";"0.7";"70";"50";"water";"ground";"28.0";"3";"0";"Torrent, Damp"
260;"Swampert";"150";"Mud Fish Pokemon";"110";"1.5";"100";"70";"water";"ground";"81.9";"3";"0";"Torrent, Damp"
261;"Poochyena";"55";"Bite Pokemon";"35";"0.5";"35";"35";"dark";"";"13.6";"3";"0";"Run Away, Quick Feet, Rattled"
262;"Mightyena";"90";"Bite Pokemon";"70";"1.0";"70";"70";"dark";"";"37.0";"3";"0";"Intimidate, Quick Feet, Moxie"
263;"Zigzagoon";"30";"Tiny Racoon Pokemon";"41";"0.4";"38";"60";"normal";"";"17.5";"3";"0";"Pickup, Gluttony, Quick Feet"
264;"Linoone";"70";"Rush Pokemon";"61";"0.5";"78";"100";"normal";"";"32.5";"3";"0";"Pickup, Gluttony, Quick Feet"
265;"Wurmple";"45";"Worm Pokemon";"35";"0.3";"45";"20";"bug";"";"3.6";"3";"0";"Shield Dust, Run Away"
266;"Silcoon";"35";"Cocoon Pokemon";"55";"0.6";"50";"15";"bug";"";"10.0";"3";"0";"Shed Skin"
267;"Beautifly";"70";"Butterfly Pokemon";"50";"1.0";"60";"65";"bug";"flying";"28.4";"3";"0";"Swarm, Rivalry"
268;"Cascoon";"35";"Cocoon Pokemon";"55";"0.7";"50";"15";"bug";"";"11.5";"3";"0";"Shed Skin"
269;"Dustox";"50";"Poison Moth Pokemon";"70";"1.2";"60";"65";"bug";"poison";"31.6";"3";"0";"Shield Dust, Compoundeyes"
270;"Lotad";"30";"Water Weed Pokemon";"30";"0.5";"40";"30";"water";"grass";"2.6";"3";"0";"Swift Swim, Rain Dish, Own Tempo"
271;"Lombre";"50";"Jolly Pokemon";"50";"1.2";"60";"50";"water";"grass";"32.5";"3";"0";"Swift Swim, Rain Dish, Own Tempo"
272;"Ludicolo";"70";"Carefree Pokemon";"70";"1.5";"80";"70";"water";"grass";"55.0";"3";"0";"Swift Swim, Rain Dish, Own Tempo"
273;"Seedot";"40";"Acorn Pokemon";"50";"0.5";"40";"30";"grass";"";"4.0";"3";"0";"Chlorophyll, Early Bird, Pickpocket"
274;"Nuzleaf";"70";"Wily Pokemon";"40";"1.0";"70";"60";"grass";"dark";"28.0";"3";"0";"Chlorophyll, Early Bird, Pickpocket"
275;"Shiftry";"100";"Wickid Pokemon";"60";"1.3";"90";"80";"grass";"dark";"59.6";"3";"0";"Chlorophyll, Early Bird, Pickpocket"
276;"Taillow";"55";"TinySwallow Pokemon";"30";"0.3";"40";"85";"normal";"flying";"2.3";"3";"0";"Guts, Scrappy"
277;"Swellow";"85";"Swallow Pokemon";"60";"0.7";"60";"125";"normal";"flying";"19.8";"3";"0";"Guts, Scrappy"
278;"Wingull";"30";"Seagull Pokemon";"30";"0.6";"40";"85";"water";"flying";"9.5";"3";"0";"Keen Eye, Hydration, Rain Dish"
279;"Pelipper";"50";"Water Bird Pokemon";"100";"1.2";"60";"65";"water";"flying";"28.0";"3";"0";"Keen Eye, Drizzle, Rain Dish"
280;"Ralts";"25";"Feeling Pokemon";"25";"0.4";"28";"40";"psychic";"fairy";"6.6";"3";"0";"Synchronize, Trace, Telepathy"
281;"Kirlia";"35";"Emotion Pokemon";"35";"0.8";"38";"50";"psychic";"fairy";"20.2";"3";"0";"Synchronize, Trace, Telepathy"
282;"Gardevoir";"85";"Embrace Pokemon";"65";"1.6";"68";"100";"psychic";"fairy";"48.4";"3";"0";"Synchronize, Trace, Telepathy"
283;"Surskit";"30";"Pond Skater Pokemon";"32";"0.5";"40";"65";"bug";"water";"1.7";"3";"0";"Swift Swim, Rain Dish"
284;"Masquerain";"60";"Eyeball Pokemon";"62";"0.8";"70";"80";"bug";"flying";"3.6";"3";"0";"Intimidate, Unnerve"
285;"Shroomish";"40";"Mushroom Pokemon";"60";"0.4";"60";"35";"grass";"";"4.5";"3";"0";"Effect Spore, Poison Heal, Quick Feet"
286;"Breloom";"130";"Mushroom Pokemon";"80";"1.2";"60";"70";"grass";"fighting";"39.2";"3";"0";"Effect Spore, Poison Heal, Technician"
287;"Slakoth";"60";"Slacker Pokemon";"60";"0.8";"60";"30";"normal";"";"24.0";"3";"0";"Truant"
288;"Vigoroth";"80";"Wild Monkey Pokemon";"80";"1.4";"80";"90";"normal";"";"46.5";"3";"0";"Vital Spirit"
289;"Slaking";"160";"Lazy Pokemon";"100";"2.0";"150";"100";"normal";"";"130.5";"3";"0";"Truant"
290;"Nincada";"45";"Trainee Pokemon";"90";"0.5";"31";"40";"bug";"ground";"5.5";"3";"0";"Compoundeyes, Run Away"
291;"Ninjask";"90";"Ninja Pokemon";"45";"0.8";"61";"160";"bug";"flying";"12.0";"3";"0";"Speed Boost, Infiltrator"
292;"Shedinja";"90";"Shed Pokemon";"45";"0.8";"1";"40";"bug";"ghost";"1.2";"3";"0";"Wonder Guard"
293;"Whismur";"51";"Whisper Pokemon";"23";"0.6";"64";"28";"normal";"";"16.3";"3";"0";"Soundproof, Rattled"
294;"Loudred";"71";"Big Voice Pokemon";"43";"1.0";"84";"48";"normal";"";"40.5";"3";"0";"Soundproof, Scrappy"
295;"Exploud";"91";"Loud Noise Pokemon";"63";"1.5";"104";"68";"normal";"";"84.0";"3";"0";"Soundproof, Scrappy"
296;"Makuhita";"60";"Guts Pokemon";"30";"1.0";"72";"25";"fighting";"";"86.4";"3";"0";"Thick Fat, Guts, Sheer Force"
297;"Hariyama";"120";"Arm Thrust Pokemon";"60";"2.3";"144";"50";"fighting";"";"253.8";"3";"0";"Thick Fat, Guts, Sheer Force"
298;"Azurill";"20";"Polka Dot Pokemon";"40";"0.2";"50";"20";"normal";"fairy";"2.0";"3";"0";"Thick Fat, Huge Power, Sap Sipper"
299;"Nosepass";"45";"Compass Pokemon";"135";"1.0";"30";"30";"rock";"";"97.0";"3";"0";"Sturdy, Magnet Pull, Sand Force"
300;"Skitty";"45";"Kitten Pokemon";"45";"0.6";"50";"50";"normal";"";"11.0";"3";"0";"Cute Charm, Normalize, Wonder Skin "
301;"Delcatty";"65";"Prim Pokemon";"65";"1.1";"70";"90";"normal";"";"32.6";"3";"0";"Cute Charm, Normalize, Wonder Skin "
302;"Sableye";"85";"Darkness Pokemon";"125";"0.5";"50";"20";"dark";"ghost";"11.0";"3";"0";"Keen Eye, Stall, Prankster"
303;"Mawile";"105";"Deceiver Pokemon";"125";"0.6";"50";"50";"steel";"fairy";"11.5";"3";"0";"Hyper Cutter, Intimidate, Sheer Force"
304;"Aron";"70";"Iron Armor Pokemon";"100";"0.4";"50";"30";"steel";"rock";"60.0";"3";"0";"Sturdy, Rock Head, Heavy Metal"
305;"Lairon";"90";"Iron Armor Pokemon";"140";"0.9";"60";"40";"steel";"rock";"120.0";"3";"0";"Sturdy, Rock Head, Heavy Metal"
306;"Aggron";"140";"Iron Armor Pokemon";"230";"2.1";"70";"50";"steel";"rock";"360.0";"3";"0";"Sturdy, Rock Head, Heavy Metal"
307;"Meditite";"40";"Meditate Pokemon";"55";"0.6";"30";"60";"fighting";"psychic";"11.2";"3";"0";"Pure Power, Telepathy"
308;"Medicham";"100";"Meditate Pokemon";"85";"1.3";"60";"100";"fighting";"psychic";"31.5";"3";"0";"Pure Power, Telepathy"
309;"Electrike";"45";"Lightning Pokemon";"40";"0.6";"40";"65";"electric";"";"15.2";"3";"0";"Static, Lightningrod, Minus"
310;"Manectric";"75";"Discharge Pokemon";"80";"1.5";"70";"135";"electric";"";"40.2";"3";"0";"Static, Lightningrod, Minus"
311;"Plusle";"50";"Cheering Pokemon";"40";"0.4";"60";"95";"electric";"";"4.2";"3";"0";"Plus, Lightningrod"
312;"Minun";"40";"Cheering Pokemon";"50";"0.4";"60";"95";"electric";"";"4.2";"3";"0";"Minus, Volt Absorb"
313;"Volbeat";"73";"Firefly Pokemon";"75";"0.7";"65";"85";"bug";"";"17.7";"3";"0";"Illuminate, Swarm, Prankster"
314;"Illumise";"47";"Firefly Pokemon";"75";"0.6";"65";"85";"bug";"";"17.7";"3";"0";"Oblivious, Tinted Lens, Prankster"
315;"Roselia";"60";"Thorn Pokemon";"45";"0.3";"50";"65";"grass";"poison";"2.0";"3";"0";"Natural Cure, Poison Point, Leaf Guard"
316;"Gulpin";"43";"Stomach Pokemon";"53";"0.4";"70";"40";"poison";"";"10.3";"3";"0";"Liquid Ooze, Sticky Hold, Gluttony"
317;"Swalot";"73";"Poison Bag Pokemon";"83";"1.7";"100";"55";"poison";"";"80.0";"3";"0";"Liquid Ooze, Sticky Hold, Gluttony"
