"pokedex_number";"name";"attack";"classfication";"defense";"height_m";"hp";"speed";"type1";"type2";"weight_kg";"generation";"is_legendary";"abilities"
318;"Carvanha";"90";"Savage Pokemon";"20";"0.8";"45";"65";"water";"dark";"20.8";"3";"0";"Rough Skin, Speed Boost"
319;"Sharpedo";"140";"Brutal Pokemon";"70";"1.8";"70";"105";"water";"dark";"88.8";"3";"0";"Rough Skin, Speed Boost"
320;"Wailmer";"70";"Ball Whale Pokemon";"35";"2.0";"130";"60";"water";"";"130.0";"3";"0";"Water Veil, Oblivious, Pressure"
321;"Wailord";"90";"Float Whale Pokemon";"45";"14.5";"170";"60";"water";"";"398.0";"3";"0";"Water Veil, Oblivious, Pressure"
322;"Numel";"60";"Numb Pokemon";"40";"0.7";"60";"35";"fire";"ground";"24.0";"3";"0";"Oblivious, Simple, Own Tempo"
323;"Camerupt";"120";"Eruption Pokemon";"100";"1.9";"70";"20";"fire";"ground";"220.0";"3";"0";"Magma Armor, Solid Rock, Anger Point"
324;"Torkoal";"85";"Coal Pokemon";"140";"0.5";"70";"20";"fire";"";"80.4";"3";"0";"White Smoke, Drought, Shell Armor"
325;"Spoink";"25";"Bounce Pokemon";"35";"0.7";"60";"60";"psychic";"";"30.6";"3";"0";"Thick Fat, Own Tempo, Gluttony"
326;"Grumpig";"45";"Manipulate Pokemon";"65";"0.9";"80";"80";"psychic";"";"71.5";"3";"0";"Thick Fat, Own Tempo, Gluttony"
327;"Spinda";"60";"Spot Panda Pokemon";"60";"1.1";"60";"60";"normal";"";"5.0";"3";"0";"Own Tempo, Tangled Feet, Contrary"
328;"Trapinch";"100";"Ant Pit Pokemon";"45";"0.7";"45";"10";"ground";"";"15.0";"3";"0";"Hyper Cutter, Arena Trap, Sheer Force"
329;"Vibrava";"70";"Vibration Pokemon";"50";"1.1";"50";"70";"ground";"dragon";"15.3";"3";"0";"Levitate"
330;"Flygon";"100";"Mystic Pokemon";"80";"2.0";"80";"100";"ground";"dragon";"82.0";"3";"0";"Levitate"
331;"Cacnea";"85";"Cactus Pokemon";"40";"0.4";"50";"35";"grass";"";"51.3";"3";"0";"Sand Veil, Water Absorb"
332;"Cacturne";"115";"Scarecrow Pokemon";"60";"1.3";"70";"55";"grass";"dark";"77.4";"3";"0";"Sand Veil, Water Absorb"
333;"Swablu";"40";"Cotton Bird Pokemon";"60";"0.4";"45";"50";"normal";"flying";"1.2";"3";"0";"Natural Cure, Cloud Nine"
334;"Altaria";"110";"Humming Pokemon";"110";"1.1";"75";"80";"dragon";"flying";"20.6";"3";"0";"Natural Cure, Cloud Nine"
335;"Zangoose";"115";"Cat Ferret Pokemon";"60";"1.3";"73";"90";"normal";"";"40.3";"3";"0";"Immunity, Toxic Boost"
336;"Seviper";"100";"Fang Snake Pokemon";"60";"2.7";"73";"65";"poison";"";"52.5";"3";"0";"Shed Skin, Infiltrator"
337;"Lunatone";"55";"Meteorite Pokemon";"65";"1.0";"90";"70";"rock";"psychic";"168.0";"3";"0";"Levitate"
338;"Solrock";"95";"Meteorite Pokemon";"85";"1.2";"90";"70";"rock";"psychic";"154.0";"3";"0";"Levitate"
339;"Barboach";"48";"Whiskers Pokemon";"43";"0.4";"50";"60";"water";"ground";"1.9";"3";"0";"Oblivious, Anticipation, Hydration"
340;"Whiscash";"78";"Whiskers Pokemon";"73";"0.9";"110";"60";"water";"ground";"23.6";"3";"0";"Oblivious, Anticipation, Hydration"
341;"Corphish";"80";"Ruffian Pokemon";"65";"0.6";"43";"35";"water";"";"11.5";"3";"0";"Hyper Cutter, Shell Armor, Adaptability"
342;"Crawdaunt";"120";"Rogue Pokemon";"85";"1.1";"63";"55";"water";"dark";"32.8";"3";"0";"Hyper Cutter, Shell Armor, Adaptability"
343;"Baltoy";"40";"Clay Doll Pokemon";"55";"0.5";"40";"55";"ground";"psychic";"21.5";"3";"0";"Levitate"
344;"Claydol";"70";"Clay Doll Pokemon";"105";"1.5";"60";"75";"ground";"psychic";"108.0";"3";"0";"Levitate"
345;"Lileep";"41";"Sea Lily Pokemon";"77";"1.0";"66";"23";"rock";"grass";"23.8";"3";"0";"Suction Cups, Storm Drain"
346;"Cradily";"81";"Barnacle Pokemon";"97";"1.5";"86";"43";"rock";"grass";"60.4";"3";"0";"Suction Cups, Storm Drain"
347;"Anorith";"95";"Old Shrimp Pokemon";"50";"0.7";"45";"75";"rock";"bug";"12.5";"3";"0";"Battle Armor, Swift Swim"
348;"Armaldo";"125";"Plate Pokemon";"100";"1.5";"75";"45";"rock";"bug";"68.2";"3";"0";"Battle Armor, Swift Swim"
349;"Feebas";"15";"Fish Pokemon";"20";"0.6";"20";"80";"water";"";"7.4";"3";"0";"Swift Swim, Oblivious, Adaptability"
350;"Milotic";"60";"Tender Pokemon";"79";"6.2";"95";"81";"water";"";"162.0";"3";"0";"Marvel Scale, Competitive, Cute Charm"
351;"Castform";"70";"Weather Pokemon";"70";"0.3";"70";"70";"normal";"";"0.8";"3";"0";"Forecast"
352;"Kecleon";"90";"Color Swap Pokemon";"70";"1.0";"60";"40";"normal";"";"22.0";"3";"0";"Color Change, Protean"
353;"Shuppet";"75";"Puppet Pokemon";"35";"0.6";"44";"45";"ghost";"";"2.3";"3";"0";"Insomnia, Frisk, Cursed Body"
354;"Banette";"165";"Marionette Pokemon";"75";"1.1";"64";"75";"ghost";"";"12.5";"3";"0";"Insomnia, Frisk, Cursed Body"
355;"Duskull";"40";"Requiem Pokemon";"90";"0.8";"20";"25";"ghost";"";"15.0";"3";"0";"Levitate, Frisk"
356;"Dusclops";"70";"Beckon Pokemon";"130";"1.6";"40";"25";"ghost";"";"30.6";"3";"0";"Pressure, Frisk"
357;"Tropius";"68";"Fruit Pokemon";"83";"2.0";"99";"51";"grass";"flying";"100.0";"3";"0";"Chlorophyll, Solar Power, Harvest"
358;"Chimecho";"50";"Wind Chime Pokemon";"80";"0.6";"75";"65";"psychic";"";"1.0";"3";"0";"Levitate"
359;"Absol";"150";"Disaster Pokemon";"60";"1.2";"65";"115";"dark";"";"47.0";"3";"0";"Pressure, Super Luck, Justified"
360;"Wynaut";"23";"Bright Pokemon";"48";"0.6";"95";"23";"psychic";"";"14.0";"3";"0";"Shadow Tag, Telepathy"
361;"Snorunt";"50";"Snow Hat Pokemon";"50";"0.7";"50";"50";"ice";"";"16.8";"3";"0";"Inner Focus, Ice Body, Moody"
362;"Glalie";"120";"Face Pokemon";"80";"1.5";"80";"100";"ice";"";"256.5";"3";"0";"Inner Focus, Ice Body, Moody"
363;"Spheal";"40";"Clap Pokemon";"50";"0.8";"70";"25";"ice";"water";"39.5";"3";"0";"Thick Fat, Ice Body, Oblivious"
364;"Sealeo";"60";"Ball Roll Pokemon";"70";"1.1";"90";"45";"ice";"water";"87.6";"3";"0";"Thick Fat, Ice Body, Oblivious"
365;"Walrein";"80";"Ice Break Pokemon";"90";"1.4";"110";"65";"ice";"water";"150.6";"3";"0";"Thick Fat, Ice Body, Oblivious"
366;"Clamperl";"64";"Bivalve Pokemon";"85";"0.4";"35";"32";"water";"";"52.5";"3";"0";"Shell Armor, Rattled"
367;"Huntail";"104";"Deep Sea Pokemon";"105";"1.7";"55";"52";"water";"";"27.0";"3";"0";"Swift Swim, Water Veil"
368;"Gorebyss";"84";"South Sea Pokemon";"105";"1.8";"55";"52";"water";"";"22.6";"3";"0";"Swift Swim, Hydration"
369;"Relicanth";"90";"Longevity Pokemon";"130";"1.0";"100";"55";"water";"rock";"23.4";"3";"0";"Swift Swim, Rock Head, Sturdy"
370;"Luvdisc";"30";"Rendezvous Pokemon";"55";"0.6";"43";"97";"water";"";"8.7";"3";"0";"Swift Swim, Hydration"
371;"Bagon";"75";"Rock Head Pokemon";"60";"0.6";"45";"50";"dragon";"";"42.1";"3";"0";"Rock Head, Sheer Force"
372;"Shelgon";"95";"Endurance Pokemon";"100";"1.1";"65";"50";"dragon";"";"110.5";"3";"0";"Rock Head, Overcoat"
373;"Salamence";"145";"Dragon Pokemon";"130";"1.5";"95";"120";"dragon";"flying";"102.6";"3";"0";"Intimidate, Moxie"
374;"Beldum";"55";"Iron Ball Pokemon";"80";"0.6";"40";"30";"steel";"psychic";"95.2";"3";"0";"Clear Body, Light Metal"
375;"Metang";"75";"Iron Claw Pokemon";"100";"1.2";"60";"50";"steel";"psychic";"202.5";"3";"0";"Clear Body, Light Metal"
376;"Metagross";"145";"Iron Leg Pokemon";"150";"1.6";"80";"110";"steel";"psychic";"550.0";"3";"0";"Clear Body, Light Metal"
377;"Regirock";"100";"Rock Peak Pokemon";"200";"1.7";"80";"50";"rock";"";"230.0";"3";"1";"Clear Body, Sturdy"
378;"Regice";"50";"Iceberg Pokemon";"100";"1.8";"80";"50";"ice";"";"175.0";"3";"1";"Clear Body, Ice Body"
379;"Registeel";"75";"Iron Pokemon";"150";"1.9";"80";"50";"steel";"";"205.0";"3";"1";"Clear Body, Light Metal"
380;"Latias";"100";"Eon Pokemon";"120";"1.4";"80";"110";"dragon";"psychic";"40.0";"3";"1";"Levitate"
381;"Latios";"130";"Eon Pokemon";"100";"2.0";"80";"110";"dragon";"psychic";"60.0";"3";"1";"Levitate"
382;"Kyogre";"150";"Sea Basin Pokemon";"90";"4.5";"100";"90";"water";"";"352.0";"3";"1";"Drizzle"
383;"Groudon";"180";"Continent Pokemon";"160";"3.5";"100";"90";"ground";"";"950.0";"3";"1";"Drought"
384;"Rayquaza";"180";"Sky High Pokemon";"100";"7.0";"105";"115";"dragon";"flying";"206.5";"3";"1";"Air Lock"
385;"Jirachi";"100";"Wish Pokemon";"100";"0.3";"100";"100";"steel";"psychic";"1.1";"3";"1";"Serene Grace"
386;"Deoxys";"95";"DNA Pokemon";"90";"1.7";"50";"180";"psychic";"";"60.8";"3";"1";"Pressure"
387;"Turtwig";"68";"Tiny Leaf Pokemon";"64";"0.4";"55";"31";"grass";"";"10.2";"4";"0";"Overgrow, Shell Armor"
388;"Grotle";"89";"Grove Pokemon";"85";"1.1";"75";"36";"grass";"";"97.0";"4";"0";"Overgrow, Shell Armor"
389;"Torterra";"109";"Continent Pokemon";"105";"2.2";"95";"56";"grass";"ground";"310.0";"4";"0";"Overgrow, Shell Armor"
390;"Chimchar";"58";"Chimp Pokemon";"44";"0.5";"44";"61";"fire";"";"6.2";"4";"0";"Blaze, Iron Fist"
391;"Monferno";"78";"Playful Pokemon";"52";"0.9";"64";"81";"fire";"fighting";"22.0";"4";"0";"Blaze, Iron Fist"
392;"Infernape";"104";"Flame Pokemon";"71";"1.2";"76";"108";"fire";"fighting";"55.0";"4";"0";"Blaze, Iron Fist"
393;"Piplup";"51";"Penguin Pokemon";"53";"0.4";"53";"40";"water";"";"5.2";"4";"0";"Torrent, Defiant"
394;"Prinplup";"66";"Penguin Pokemon";"68";"0.8";"64";"50";"water";"";"23.0";"4";"0";"Torrent, Defiant"
395;"Empoleon";"86";"Emperor Pokemon";"88";"1.7";"84";"60";"water";"steel";"84.5";"4";"0";"Torrent, Defiant"
396;"Starly";"55";"Starling Pokemon";"30";"0.3";"40";"60";"normal";"flying";"2.0";"4";"0";"Keen Eye, Reckless"
397;"Staravia";"75";"Starling Pokemon";"50";"0.6";"55";"80";"normal";"flying";"15.5";"4";"0";"Intimidate, Reckless"
398;"Staraptor";"120";"Predator Pokemon";"70";"1.2";"85";"100";"normal";"flying";"24.9";"4";"0";"Intimidate, Reckless"
399;"Bidoof";"45";"Plump Mouse Pokemon";"40";"0.5";"59";"31";"normal";"";"20.0";"4";"0";"Simple, Unaware, Moody"
400;"Bibarel";"85";"Beaver Pokemon";"60";"1.0";"79";"71";"normal";"water";"31.5";"4";"0";"Simple, Unaware, Moody"
401;"Kricketot";"25";"Cricket Pokemon";"41";"0.3";"37";"25";"bug";"";"2.2";"4";"0";"Shed Skin, Run Away"
402;"Kricketune";"85";"Cricket Pokemon";"51";"1.0";"77";"65";"bug";"";"25.5";"4";"0";"Swarm, Technician"
403;"Shinx";"65";"Flash Pokemon";"34";"0.5";"45";"45";"electric";"";"9.5";"4";"0";"Rivalry, Intimidate, Guts"
404;"Luxio";"85";"Spark Pokemon";"49";"0.9";"60";"60";"electric";"";"30.5";"4";"0";"Rivalry, Intimidate, Guts"
405;"Luxray";"120";"Gleam Eyes Pokemon";"79";"1.4";"80";"70";"electric";"";"42.0";"4";"0";"Rivalry, Intimidate, Guts"
406;"Budew";"30";"Bud Pokemon";"35";"0.2";"40";"55";"grass";"poison";"1.2";"4";"0";"Natural Cure, Poison Point, Leaf Guard"
407;"Roserade";"70";"Bouquet Pokemon";"65";"0.9";"60";"90";"grass";"poison";"14.5";"4";"0";"Natural Cure, Poison Point, Technician"
408;"Cranidos";"125";"Head Butt Pokemon";"40";"0.9";"67";"58";"rock";"";"31.5";"4";"0";"Mold Breaker, Sheer Force"
409;"Rampardos";"165";"Head Butt Pokemon";"60";"1.6";"97";"58";"rock";"";"102.5";"4";"0";"Mold Breaker, Sheer Force"
410;"Shieldon";"42";"Shield Pokemon";"118";"0.5";"30";"30";"rock";"steel";"57.0";"4";"0";"Sturdy, Soundproof"
411;"Bastiodon";"52";"Shield Pokemon";"168";"1.3";"60";"30";"rock";"steel";"149.5";"4";"0";"Sturdy, Soundproof"
412;"Burmy";"29";"Bagworm Pokemon";"45";"0.2";"40";"36";"bug";"";"3.4";"4";"0";"Shed Skin, Overcoat"
413;"Wormadam";"69";"Bagworm Pokemon";"95";"0.5";"60";"36";"bug";"grass";"6.5";"4";"0";"Anticipation, Overcoat"
414;"Mothim";"94";"Moth Pokemon";"50";"0.9";"70";"66";"bug";"flying";"23.3";"4";"0";"Swarm, Tinted Lens"
415;"Combee";"30";"Tiny Bee Pokemon";"42";"0.3";"30";"70";"bug";"flying";"5.5";"4";"0";"Honey Gather, Hustle"
416;"Vespiquen";"80";"Beehive Pokemon";"102";"1.2";"70";"40";"bug";"flying";"38.5";"4";"0";"Pressure, Unnerve"
417;"Pachirisu";"45";"EleSquirrel Pokemon";"70";"0.4";"60";"95";"electric";"";"3.9";"4";"0";"Run Away, Pickup, Volt Absorb"
418;"Buizel";"65";"Sea Weasel Pokemon";"35";"0.7";"55";"85";"water";"";"29.5";"4";"0";"Swift Swim, Water Veil"
419;"Floatzel";"105";"Sea Weasel Pokemon";"55";"1.1";"85";"115";"water";"";"33.5";"4";"0";"Swift Swim, Water Veil"
420;"Cherubi";"35";"Cherry Pokemon";"45";"0.4";"45";"35";"grass";"";"3.3";"4";"0";"Chlorophyll"
421;"Cherrim";"60";"Blossom Pokemon";"70";"0.5";"70";"85";"grass";"";"9.3";"4";"0";"Flower Gift"
422;"Shellos";"48";"Sea Slug Pokemon";"48";"0.3";"76";"34";"water";"";"6.3";"4";"0";"Sticky Hold, Storm Drain, Sand Force"
423;"Gastrodon";"83";"Sea Slug Pokemon";"68";"0.9";"111";"39";"water";"ground";"29.9";"4";"0";"Sticky Hold, Storm Drain, Sand Force"
424;"Ambipom";"100";"Long Tail Pokemon";"66";"1.2";"75";"115";"normal";"";"20.3";"4";"0";"Technician, Pickup, Skill Link"
425;"Drifloon";"50";"Balloon Pokemon";"34";"0.4";"90";"70";"ghost";"flying";"1.2";"4";"0";"Aftermath, Unburden, Flare Boost"
426;"Drifblim";"80";"Blimp Pokemon";"44";"1.2";"150";"80";"ghost";"flying";"15.0";"4";"0";"Aftermath, Unburden, Flare Boost"
427;"Buneary";"66";"Rabbit Pokemon";"44";"0.4";"55";"85";"normal";"";"5.5";"4";"0";"Run Away, Klutz, Limber"
428;"Lopunny";"136";"Rabbit Pokemon";"94";"1.2";"65";"135";"normal";"";"33.3";"4";"0";"Cute Charm, Klutz, Limber"
429;"Mismagius";"60";"Magical Pokemon";"60";"0.9";"60";"105";"ghost";"";"4.4";"4";"0";"Levitate"
430;"Honchkrow";"125";"Big Boss Pokemon";"52";"0.9";"100";"71";"dark";"flying";"27.3";"4";"0";"Insomnia, Super Luck, Moxie"
431;"Glameow";"55";"Catty Pokemon";"42";"0.5";"49";"85";"normal";"";"3.9";"4";"0";"Limber, Own Tempo, Keen Eye"
432;"Purugly";"82";"Tiger Cat Pokemon";"64";"1.0";"71";"112";"normal";"";"43.8";"4";"0";"Thick Fat, Own Tempo, Defiant"
433;"Chingling";"30";"Bell Pokemon";"50";"0.2";"45";"45";"psychic";"";"0.6";"4";"0";"Levitate"
434;"Stunky";"63";"Skunk Pokemon";"47";"0.4";"63";"74";"poison";"dark";"19.2";"4";"0";"Stench, Aftermath, Keen Eye"
435;"Skuntank";"93";"Skunk Pokemon";"67";"1.0";"103";"84";"poison";"dark";"38.0";"4";"0";"Stench, Aftermath, Keen Eye"
436;"Bronzor";"24";"Bronze Pokemon";"86";"0.5";"57";"23";"steel";"psychic";"60.5";"4";"0";"Levitate, Heatproof, Heavy Metal"
437;"Bronzong";"89";"Bronze Bell Pokemon";"116";"1.3";"67";"33";"steel";"psychic";"187.0";"4";"0";"Levitate, Heatproof, Heavy Metal"
438;"Bonsly";"80";"Bonsai Pokemon";"95";"0.5";"50";"10";"rock";"";"15.0";"4";"0";"Sturdy, Rock Head, Rattled"
439;"Mime Jr.";"25";"Mime Pokemon";"45";"0.6";"20";"60";"psychic";"fairy";"13.0";"4";"0";"Soundproof, Filter, Technician"
440;"Happiny";"5";"Playhouse Pokemon";"5";"0.6";"100";"30";"normal";"";"24.4";"4";"0";"Natural Cure, Serene Grace, Friend Guard"
441;"Chatot";"65";"Music Note Pokemon";"45";"0.5";"76";"91";"normal";"flying";"1.9";"4";"0";"Keen Eye, Tangled Feet, Big Pecks"
442;"Spiritomb";"92";"Forbidden Pokemon";"108";"1.0";"50";"35";"ghost";"dark";"108.0";"4";"0";"Pressure, Infiltrator"
443;"Gible";"70";"Land Shark Pokemon";"45";"0.7";"58";"42";"dragon";"ground";"20.5";"4";"0";"Sand Veil, Rough Skin"
444;"Gabite";"90";"Cave Pokemon";"65";"1.4";"68";"82";"dragon";"ground";"56.0";"4";"0";"Sand Veil, Rough Skin"
445;"Garchomp";"170";"Mach Pokemon";"115";"1.9";"108";"92";"dragon";"ground";"95.0";"4";"0";"Sand Veil, Rough Skin"
446;"Munchlax";"85";"Big Eater Pokemon";"40";"0.6";"135";"5";"normal";"";"105.0";"4";"0";"Pickup, Thick Fat, Gluttony"
447;"Riolu";"70";"Emanation Pokemon";"40";"0.7";"40";"60";"fighting";"";"20.2";"4";"0";"Steadfast, Inner Focus, Prankster"
448;"Lucario";"145";"Aura Pokemon";"88";"1.2";"70";"112";"fighting";"steel";"54.0";"4";"0";"Steadfast, Inner Focus, Justified"
449;"Hippopotas";"72";"Hippo Pokemon";"78";"0.8";"68";"32";"ground";"";"49.5";"4";"0";"Sand Stream, Sand Force"
450;"Hippowdon";"112";"Heavyweight Pokemon";"118";"2.0";"108";"47";"ground";"";"300.0";"4";"0";"Sand Stream, Sand Force"
451;"Skorupi";"50";"Scorpion Pokemon";"90";"0.8";"40";"65";"poison";"bug";"12.0";"4";"0";"Battle Armor, Sniper, Keen Eye"
452;"Drapion";"90";"Ogre Scorp Pokemon";"110";"1.3";"70";"95";"poison";"dark";"61.5";"4";"0";"Battle Armor, Sniper, Keen Eye"
453;"Croagunk";"61";"Toxic Mouth Pokemon";"40";"0.7";"48";"50";"poison";"fighting";"23.0";"4";"0";"Anticipation, Dry Skin, Poison Touch"
454;"Toxicroak";"106";"Toxic Mouth Pokemon";"65";"1.3";"83";"85";"poison";"fighting";"44.4";"4";"0";"Anticipation, Dry Skin, Poison Touch"
455;"Carnivine";"100";"Bug Catcher Pokemon";"72";"1.4";"74";"46";"grass";"";"27.0";"4";"0";"Levitate"
456;"Finneon";"49";"Wing Fish Pokemon";"56";"0.4";"49";"66";"water";"";"7.0";"4";"0";"Swift Swim, Storm Drain, Water Veil"
457;"Lumineon";"69";"Neon Pokemon";"76";"1.2";"69";"91";"water";"";"24.0";"4";"0";"Swift Swim, Storm Drain, Water Veil"
458;"Mantyke";"20";"Kite Pokemon";"50";"1.0";"45";"50";"water";"flying";"65.0";"4";"0";"Swift Swim, Water Absorb, Water Veil"
459;"Snover";"62";"Frosted Tree Pokemon";"50";"1.0";"60";"40";"grass";"ice";"50.5";"4";"0";"Snow Warning, Soundproof"
460;"Abomasnow";"132";"Frosted Tree Pokemon";"105";"2.2";"90";"30";"grass";"ice";"135.5";"4";"0";"Snow Warning, Soundproof"
461;"Weavile";"120";"Sharp Claw Pokemon";"65";"1.1";"70";"125";"dark";"ice";"34.0";"4";"0";"Pressure, Pickpocket"
462;"Magnezone";"70";"Magnet Area Pokemon";"115";"1.2";"70";"60";"electric";"steel";"180.0";"4";"0";"Magnet Pull, Sturdy, Analytic"
463;"Lickilicky";"85";"Licking Pokemon";"95";"1.7";"110";"50";"normal";"";"140.0";"4";"0";"Own Tempo, Oblivious, Cloud Nine"
464;"Rhyperior";"140";"Drill Pokemon";"130";"2.4";"115";"40";"ground";"rock";"282.8";"4";"0";"Lightningrod, Solid Rock, Reckless"
465;"Tangrowth";"100";"Vine Pokemon";"125";"2.0";"100";"50";"grass";"";"128.6";"4";"0";"Chlorophyll, Leaf Guard, Regenerator"
466;"Electivire";"123";"Thunderbolt Pokemon";"67";"1.8";"75";"95";"electric";"";"138.6";"4";"0";"Motor Drive, Vital Spirit"
467;"Magmortar";"95";"Blast Pokemon";"67";"1.6";"75";"83";"fire";"";"68.0";"4";"0";"Flame Body, Vital Spirit"
468;"Togekiss";"50";"Jubilee Pokemon";"95";"1.5";"85";"80";"fairy";"flying";"38.0";"4";"0";"Hustle, Serene Grace, Super Luck"
469;"Yanmega";"76";"Ogre Darner Pokemon";"86";"1.9";"86";"95";"bug";"flying";"51.5";"4";"0";"Speed Boost, Tinted Lens, Frisk"
470;"Leafeon";"110";"Verdant Pokemon";"130";"1.0";"65";"95";"grass";"";"25.5";"4";"0";"Leaf Guard, Chlorophyll"
471;"Glaceon";"60";"Fresh Snow Pokemon";"110";"0.8";"65";"65";"ice";"";"25.9";"4";"0";"Snow Cloak, Ice Body"
472;"Gliscor";"95";"Fang Scorp Pokemon";"125";"2.0";"75";"95";"ground";"flying";"42.5";"4";"0";"Hyper Cutter, Sand Veil, Poison Heal"
473;"Mamoswine";"130";"Twin Tusk Pokemon";"80";"2.5";"110";"80";"ice";"ground";"291.0";"4";"0";"Oblivious, Snow Cloak, Thick Fat"
474;"Porygon-Z";"80";"Virtual Pokemon";"70";"0.9";"85";"90";"normal";"";"34.0";"4";"0";"Adaptability, Download, Analytic"
475;"Gallade";"165";"Blade Pokemon";"95";"1.6";"68";"110";"psychic";"fighting";"52.0";"4";"0";"Steadfast, Justified"
476;"Probopass";"55";"Compass Pokemon";"145";"1.4";"60";"40";"rock";"steel";"340.0";"4";"0";"Sturdy, Magnet Pull, Sand Force"
477;"Dusknoir";"100";"Gripper Pokemon";"135";"2.2";"45";"45";"ghost";"";"106.6";"4";"0";"Pressure, Frisk"
478;"Froslass";"80";"Snow Land Pokemon";"70";"1.3";"70";"110";"ice";"ghost";"26.6";"4";"0";"Snow Cloak, Cursed Body"
479;"Rotom";"65";"Plasma Pokemon";"107";"0.3";"50";"86";"electric";"ghost";"0.3";"4";"0";"Levitate"
