"pokedex_number";"name";"attack";"classfication";"defense";"height_m";"hp";"speed";"type1";"type2";"weight_kg";"generation";"is_legendary";"abilities"
480;"Uxie";"75";"Knowledge Pokemon";"130";"0.3";"75";"95";"psychic";"";"0.3";"4";"1";"Levitate"
481;"Mesprit";"105";"Emotion Pokemon";"105";"0.3";"80";"80";"psychic";"";"0.3";"4";"1";"Levitate"
482;"Azelf";"125";"Willpower Pokemon";"70";"0.3";"75";"115";"psychic";"";"0.3";"4";"1";"Levitate"
483;"Dialga";"120";"Temporal Pokemon";"120";"5.4";"100";"90";"steel";"dragon";"683.0";"4";"1";"Pressure, Telepathy"
484;"Palkia";"120";"Spatial Pokemon";"100";"4.2";"90";"100";"water";"dragon";"336.0";"4";"1";"Pressure, Telepathy"
485;"Heatran";"90";"Lava Dome Pokemon";"106";"1.7";"91";"77";"fire";"steel";"430.0";"4";"1";"Flash Fire, Flame Body"
486;"Regigigas";"160";"Colossal Pokemon";"110";"3.7";"110";"100";"normal";"";"420.0";"4";"1";"Slow Start"
487;"Giratina";"120";"Renegade Pokemon";"100";"4.5";"150";"90";"ghost";"dragon";"750.0";"4";"1";"Pressure, Telepathy, Levitate"
488;"Cresselia";"70";"Lunar Pokemon";"120";"1.5";"120";"85";"psychic";"";"85.6";"4";"1";"Levitate"
489;"Phione";"80";"Sea Drifter Pokemon";"80";"0.4";"80";"80";"water";"";"3.1";"4";"0";"Hydration"
490;"Manaphy";"100";"Seafaring Pokemon";"100";"0.3";"100";"100";"water";"";"1.4";"4";"1";"Hydration"
491;"Darkrai";"90";"Pitch-Black Pokemon";"90";"1.5";"70";"125";"dark";"";"50.5";"4";"1";"Bad Dreams"
492;"Shaymin";"103";"Gratitude Pokemon";"75";"0.2";"100";"127";"grass";"grass";"2.1";"4";"1";"Natural Cure, Serene Grace"
493;"Arceus";"120";"Alpha Pokemon";"120";"3.2";"120";"120";"normal";"";"320.0";"4";"1";"Multitype"
494;"Victini";"100";"Victory Pokemon";"100";"0.4";"100";"100";"psychic";"fire";"4.0";"5";"1";"Victory Star"
495;"Snivy";"45";"Grass Snake Pokemon";"55";"0.6";"45";"63";"grass";"";"8.1";"5";"0";"Overgrow, Contrary"
496;"Servine";"60";"Grass Snake Pokemon";"75";"0.8";"60";"83";"grass";"";"16.0";"5";"0";"Overgrow, Contrary"
497;"Serperior";"75";"Regal Pokemon";"95";"3.3";"75";"113";"grass";"";"63.0";"5";"0";"Overgrow, Contrary"
498;"Tepig";"63";"Fire Pig Pokemon";"45";"0.5";"65";"45";"fire";"";"9.9";"5";"0";"Blaze, Thick Fat"
499;"Pignite";"93";"Fire Pig Pokemon";"55";"1.0";"90";"55";"fire";"fighting";"55.5";"5";"0";"Blaze, Thick Fat"
500;"Emboar";"123";"Mega Fire Pig Pokemon";"65";"1.6";"110";"65";"fire";"fighting";"150.0";"5";"0";"Blaze, Reckless"
501;"Oshawott";"55";"Sea Otter Pokemon";"45";"0.5";"55";"45";"water";"";"5.9";"5";"0";"Torrent, Shell Armor"
502;"Dewott";"75";"Discipline Pokemon";"60";"0.8";"75";"60";"water";"";"24.5";"5";"0";"Torrent, Shell Armor"
503;"Samurott";"100";"Formidable Pokemon";"85";"1.5";"95";"70";"water";"";"94.6";"5";"0";"Torrent, Shell Armor"
504;"Patrat";"55";"Scout Pokemon";"39";"0.5";"45";"42";"normal";"";"11.6";"5";"0";"Run Away, Keen Eye, Analytic"
505;"Watchog";"85";"Lookout Pokemon";"69";"1.1";"60";"77";"normal";"";"27.0";"5";"0";"Illuminate, Keen Eye, Analytic"
506;"Lillipup";"60";"Puppy Pokemon";"45";"0.4";"45";"55";"normal";"";"4.1";"5";"0";"Vital Spirit, Pickup, Run Away"
507;"Herdier";"80";"Loyal Dog Pokemon";"65";"0.9";"65";"60";"normal";"";"14.7";"5";"0";"Intimidate, Sand Rush, Scrappy"
508;"Stoutland";"110";"Big-Hearted Pokemon";"90";"1.2";"85";"80";"normal";"";"61.0";"5";"0";"Intimidate, Sand Rush, Scrappy"
509;"Purrloin";"50";"Devious Pokemon";"37";"0.4";"41";"66";"dark";"";"10.1";"5";"0";"Limber, Unburden, Prankster"
510;"Liepard";"88";"Cruel Pokemon";"50";"1.1";"64";"106";"dark";"";"37.5";"5";"0";"Limber, Unburden, Prankster"
511;"Pansage";"53";"Grass Monkey Pokemon";"48";"0.6";"50";"64";"grass";"";"10.5";"5";"0";"Gluttony, Overgrow"
512;"Simisage";"98";"Thorn Monkey Pokemon";"63";"1.1";"75";"101";"grass";"";"30.5";"5";"0";"Gluttony, Overgrow"
513;"Pansear";"53";"High Temp Pokemon";"48";"0.6";"50";"64";"fire";"";"11.0";"5";"0";"Gluttony, Blaze"
514;"Simisear";"98";"Ember Pokemon";"63";"1.0";"75";"101";"fire";"";"28.0";"5";"0";"Gluttony, Blaze"
515;"Panpour";"53";"Spray Pokemon";"48";"0.6";"50";"64";"water";"";"13.5";"5";"0";"Gluttony, Torrent"
516;"Simipour";"98";"Geyser Pokemon";"63";"1.0";"75";"101";"water";"";"29.0";"5";"0";"Gluttony, Torrent"
517;"Munna";"25";"Dream Eater Pokemon";"45";"0.6";"76";"24";"psychic";"";"23.3";"5";"0";"Forewarn, Synchronize, Telepathy"
518;"Musharna";"55";"Drowsing Pokemon";"85";"1.1";"116";"29";"psychic";"";"60.5";"5";"0";"Forewarn, Synchronize, Telepathy"
519;"Pidove";"55";"Tiny Pigeon Pokemon";"50";"0.3";"50";"43";"normal";"flying";"2.1";"5";"0";"Big Pecks, Super Luck, Rivalry"
520;"Tranquill";"77";"Wild Pigeon Pokemon";"62";"0.6";"62";"65";"normal";"flying";"15.0";"5";"0";"Big Pecks, Super Luck, Rivalry"
521;"Unfezant";"115";"Proud Pokemon";"80";"1.2";"80";"93";"normal";"flying";"29.0";"5";"0";"Big Pecks, Super Luck, Rivalry"
522;"Blitzle";"60";"Electrified Pokemon";"32";"0.8";"45";"76";"electric";"";"29.8";"5";"0";"Lightningrod, Motor Drive, Sap Sipper"
523;"Zebstrika";"100";"Thunderbolt Pokemon";"63";"1.6";"75";"116";"electric";"";"79.5";"5";"0";"Lightningrod, Motor Drive, Sap Sipper"
524;"Roggenrola";"75";"Mantle Pokemon";"85";"0.4";"55";"15";"rock";"";"18.0";"5";"0";"Sturdy, Weak Armor, Sand Force"
525;"Boldore";"105";"Ore Pokemon";"105";"0.9";"70";"20";"rock";"";"102.0";"5";"0";"Sturdy, Weak Armor, Sand Force"
526;"Gigalith";"135";"Compressed Pokemon";"130";"1.7";"85";"25";"rock";"";"260.0";"5";"0";"Sturdy, Sand Stream, Sand Force"
527;"Woobat";"45";"Bat Pokemon";"43";"0.4";"65";"72";"psychic";"flying";"2.1";"5";"0";"Unaware, Klutz, Simple"
528;"Swoobat";"57";"Courting Pokemon";"55";"0.9";"67";"114";"psychic";"flying";"10.5";"5";"0";"Unaware, Klutz, Simple"
529;"Drilbur";"85";"Mole Pokemon";"40";"0.3";"60";"68";"ground";"";"8.5";"5";"0";"Sand Rush, Sand Force, Mold Breaker"
530;"Excadrill";"135";"Subterrene Pokemon";"60";"0.7";"110";"88";"ground";"steel";"40.4";"5";"0";"Sand Rush, Sand Force, Mold Breaker"
531;"Audino";"60";"Hearing Pokemon";"126";"1.1";"103";"50";"normal";"";"31.0";"5";"0";"Healer, Regenerator, Klutz"
532;"Timburr";"80";"Muscular Pokemon";"55";"0.6";"75";"35";"fighting";"";"12.5";"5";"0";"Guts, Sheer Force, Iron Fist"
533;"Gurdurr";"105";"Muscular Pokemon";"85";"1.2";"85";"40";"fighting";"";"40.0";"5";"0";"Guts, Sheer Force, Iron Fist"
534;"Conkeldurr";"140";"Muscular Pokemon";"95";"1.4";"105";"45";"fighting";"";"87.0";"5";"0";"Guts, Sheer Force, Iron Fist"
535;"Tympole";"50";"Tadpole Pokemon";"40";"0.5";"50";"64";"water";"";"4.5";"5";"0";"Swift Swim, Hydration, Water Absorb"
536;"Palpitoad";"65";"Vibration Pokemon";"55";"0.8";"75";"69";"water";"ground";"17.0";"5";"0";"Swift Swim, Hydration, Water Absorb"
537;"Seismitoad";"95";"Vibration Pokemon";"75";"1.5";"105";"74";"water";"ground";"62.0";"5";"0";"Swift Swim, Poison Touch, Water Absorb"
538;"Throh";"100";"Judo Pokemon";"85";"1.3";"120";"45";"fighting";"";"55.5";"5";"0";"Guts, Inner Focus, Mold Breaker"
539;"Sawk";"125";"Karate Pokemon";"75";"1.4";"75";"85";"fighting";"";"51.0";"5";"0";"Sturdy, Inner Focus, Mold Breaker"
540;"Sewaddle";"53";"Sewing Pokemon";"70";"0.3";"45";"42";"bug";"grass";"2.5";"5";"0";"Swarm, Chlorophyll, Overcoat"
541;"Swadloon";"63";"Leaf-Wrapped Pokemon";"90";"0.5";"55";"42";"bug";"grass";"7.3";"5";"0";"Leaf Guard, Chlorophyll, Overcoat"
542;"Leavanny";"103";"Nurturing Pokemon";"80";"1.2";"75";"92";"bug";"grass";"20.5";"5";"0";"Swarm, Chlorophyll, Overcoat"
543;"Venipede";"45";"Centipede Pokemon";"59";"0.4";"30";"57";"bug";"poison";"5.3";"5";"0";"Poison Point, Swarm, Speed Boost"
544;"Whirlipede";"55";"Curlipede Pokemon";"99";"1.2";"40";"47";"bug";"poison";"58.5";"5";"0";"Poison Point, Swarm, Speed Boost"
545;"Scolipede";"100";"Megapede Pokemon";"89";"2.5";"60";"112";"bug";"poison";"200.5";"5";"0";"Poison Point, Swarm, Speed Boost"
546;"Cottonee";"27";"Cotton Puff Pokemon";"60";"0.3";"40";"66";"grass";"fairy";"0.6";"5";"0";"Prankster, Infiltrator, Chlorophyll"
547;"Whimsicott";"67";"Windveiled Pokemon";"85";"0.7";"60";"116";"grass";"fairy";"6.6";"5";"0";"Prankster, Infiltrator, Chlorophyll"
548;"Petilil";"35";"Bulb Pokemon";"50";"0.5";"45";"30";"grass";"";"6.6";"5";"0";"Chlorophyll, Own Tempo, Leaf Guard"
549;"Lilligant";"60";"Flowering Pokemon";"75";"1.1";"70";"90";"grass";"";"16.3";"5";"0";"Chlorophyll, Own Tempo, Leaf Guard"
550;"Basculin";"92";"Hostile Pokemon";"65";"1.0";"70";"98";"water";"";"18.0";"5";"0";"Reckless, Rock Head, Adaptability, Mold Break"
551;"Sandile";"72";"Desert Croc Pokemon";"35";"0.7";"50";"65";"ground";"dark";"15.2";"5";"0";"Intimidate, Moxie, Anger Point"
552;"Krokorok";"82";"Desert Croc Pokemon";"45";"1.0";"60";"74";"ground";"dark";"33.4";"5";"0";"Intimidate, Moxie, Anger Point"
553;"Krookodile";"117";"Intimidation Pokemon";"80";"1.5";"95";"92";"ground";"dark";"96.3";"5";"0";"Intimidate, Moxie, Anger Point"
554;"Darumaka";"90";"Zen Charm Pokemon";"45";"0.6";"70";"50";"fire";"";"37.5";"5";"0";"Hustle, Inner Focus"
555;"Darmanitan";"30";"Blazing Pokemon";"105";"1.3";"105";"55";"fire";"fire";"92.9";"5";"0";"Sheer Force, Zen Mode"
556;"Maractus";"86";"Cactus Pokemon";"67";"1.0";"75";"60";"grass";"";"28.0";"5";"0";"Water Absorb, Chlorophyll, Storm Drain"
557;"Dwebble";"65";"Rock Inn Pokemon";"85";"0.3";"50";"55";"bug";"rock";"14.5";"5";"0";"Sturdy, Shell Armor, Weak Armor"
558;"Crustle";"105";"Stone Home Pokemon";"125";"1.4";"70";"45";"bug";"rock";"200.0";"5";"0";"Sturdy, Shell Armor, Weak Armor"
559;"Scraggy";"75";"Shedding Pokemon";"70";"0.6";"50";"48";"dark";"fighting";"11.8";"5";"0";"Shed Skin, Moxie, Intimidate"
560;"Scrafty";"90";"Hoodlum Pokemon";"115";"1.1";"65";"58";"dark";"fighting";"30.0";"5";"0";"Shed Skin, Moxie, Intimidate"
561;"Sigilyph";"58";"Avianoid Pokemon";"80";"1.4";"72";"97";"psychic";"flying";"14.0";"5";"0";"Wonder Skin , Magic Guard, Tinted Lens"
562;"Yamask";"30";"Spirit Pokemon";"85";"0.5";"38";"30";"ghost";"";"1.5";"5";"0";"Mummy"
563;"Cofagrigus";"50";"Coffin Pokemon";"145";"1.7";"58";"30";"ghost";"";"76.5";"5";"0";"Mummy"
564;"Tirtouga";"78";"Prototurtle Pokemon";"103";"0.7";"54";"22";"water";"rock";"16.5";"5";"0";"Solid Rock, Sturdy, Swift Swim"
565;"Carracosta";"108";"Prototurtle Pokemon";"133";"1.2";"74";"32";"water";"rock";"81.0";"5";"0";"Solid Rock, Sturdy, Swift Swim"
566;"Archen";"112";"First Bird Pokemon";"45";"0.5";"55";"70";"rock";"flying";"9.5";"5";"0";"Defeatist"
567;"Archeops";"140";"First Bird Pokemon";"65";"1.4";"75";"110";"rock";"flying";"32.0";"5";"0";"Defeatist"
568;"Trubbish";"50";"Trash Bag Pokemon";"62";"0.6";"50";"65";"poison";"";"31.0";"5";"0";"Stench, Sticky Hold, Aftermath"
569;"Garbodor";"95";"Trash Heap Pokemon";"82";"1.9";"80";"75";"poison";"";"107.3";"5";"0";"Stench, Weak Armor, Aftermath"
570;"Zorua";"65";"Tricky Fox Pokemon";"40";"0.7";"40";"65";"dark";"";"12.5";"5";"0";"Illusion"
571;"Zoroark";"105";"Illusion Fox Pokemon";"60";"1.6";"60";"105";"dark";"";"81.1";"5";"0";"Illusion"
572;"Minccino";"50";"Chinchilla Pokemon";"40";"0.4";"55";"75";"normal";"";"5.8";"5";"0";"Cute Charm, Technician, Skill Link"
573;"Cinccino";"95";"Scarf Pokemon";"60";"0.5";"75";"115";"normal";"";"7.5";"5";"0";"Cute Charm, Technician, Skill Link"
574;"Gothita";"30";"Fixation Pokemon";"50";"0.4";"45";"45";"psychic";"";"5.8";"5";"0";"Frisk, Competitive, Shadow Tag"
575;"Gothorita";"45";"Manipulate Pokemon";"70";"0.7";"60";"55";"psychic";"";"18.0";"5";"0";"Frisk, Competitive, Shadow Tag"
576;"Gothitelle";"55";"Astral Body Pokemon";"95";"1.5";"70";"65";"psychic";"";"44.0";"5";"0";"Frisk, Competitive, Shadow Tag"
577;"Solosis";"30";"Cell Pokemon";"40";"0.3";"45";"20";"psychic";"";"1.0";"5";"0";"Overcoat, Magic Guard, Regenerator"
578;"Duosion";"40";"Mitosis Pokemon";"50";"0.6";"65";"30";"psychic";"";"8.0";"5";"0";"Overcoat, Magic Guard, Regenerator"
579;"Reuniclus";"65";"Multiplying Pokemon";"75";"1.0";"110";"30";"psychic";"";"20.1";"5";"0";"Overcoat, Magic Guard, Regenerator"
580;"Ducklett";"44";"Water Bird Pokemon";"50";"0.5";"62";"55";"water";"flying";"5.5";"5";"0";"Keen Eye, Big Pecks, Hydration"
581;"Swanna";"87";"White Bird Pokemon";"63";"1.3";"75";"98";"water";"flying";"24.2";"5";"0";"Keen Eye, Big Pecks, Hydration"
582;"Vanillite";"50";"Fresh Snow Pokemon";"50";"0.4";"36";"44";"ice";"";"5.7";"5";"0";"Ice Body, Snow Cloak, Weak Armor"
583;"Vanillish";"65";"Icy Snow Pokemon";"65";"1.1";"51";"59";"ice";"";"41.0";"5";"0";"Ice Body, Snow Cloak, Weak Armor"
584;"Vanilluxe";"95";"Snowstorm Pokemon";"85";"1.3";"71";"79";"ice";"";"57.5";"5";"0";"Ice Body, Snow Warning, Weak Armor"
585;"Deerling";"60";"Season Pokemon";"50";"0.6";"60";"75";"normal";"grass";"19.5";"5";"0";"Chlorophyll, Sap Sipper, Serene Grace"
586;"Sawsbuck";"100";"Season Pokemon";"70";"1.9";"80";"95";"normal";"grass";"92.5";"5";"0";"Chlorophyll, Sap Sipper, Serene Grace"
587;"Emolga";"75";"Sky Squirrel Pokemon";"60";"0.4";"55";"103";"electric";"flying";"5.0";"5";"0";"Static, Motor Drive"
588;"Karrablast";"75";"Clamping Pokemon";"45";"0.5";"50";"60";"bug";"";"5.9";"5";"0";"Swarm, Shed Skin, No Guard"
589;"Escavalier";"135";"Cavalry Pokemon";"105";"1.0";"70";"20";"bug";"steel";"33.0";"5";"0";"Swarm, Shell Armor, Overcoat"
590;"Foongus";"55";"Mushroom Pokemon";"45";"0.2";"69";"15";"grass";"poison";"1.0";"5";"0";"Effect Spore, Regenerator"
591;"Amoonguss";"85";"Mushroom Pokemon";"70";"0.6";"114";"30";"grass";"poison";"10.5";"5";"0";"Effect Spore, Regenerator"
592;"Frillish";"40";"Floating Pokemon";"50";"1.2";"55";"40";"water";"ghost";"33.0";"5";"0";"Water Absorb, Cursed Body, Damp"
593;"Jellicent";"60";"Floating Pokemon";"70";"2.2";"100";"60";"water";"ghost";"135.0";"5";"0";"Water Absorb, Cursed Body, Damp"
594;"Alomomola";"75";"Caring Pokemon";"80";"1.2";"165";"65";"water";"";"31.6";"5";"0";"Healer, Hydration, Regenerator"
595;"Joltik";"47";"Attaching Pokemon";"50";"0.1";"50";"65";"bug";"electric";"0.6";"5";"0";"Compoundeyes, Unnerve, Swarm"
596;"Galvantula";"77";"EleSpider Pokemon";"60";"0.8";"70";"108";"bug";"electric";"14.3";"5";"0";"Compoundeyes, Unnerve, Swarm"
597;"Ferroseed";"50";"Thorn Seed Pokemon";"91";"0.6";"44";"10";"grass";"steel";"18.8";"5";"0";"Iron Barbs"
598;"Ferrothorn";"94";"Thorn Pod Pokemon";"131";"1.0";"74";"20";"grass";"steel";"110.0";"5";"0";"Iron Barbs, Anticipation"
599;"Klink";"55";"Gear Pokemon";"70";"0.3";"40";"30";"steel";"";"21.0";"5";"0";"Plus, Minus, Clear Body"
600;"Klang";"80";"Gear Pokemon";"95";"0.6";"60";"50";"steel";"";"51.0";"5";"0";"Plus, Minus, Clear Body"
601;"Klinklang";"100";"Gear Pokemon";"115";"0.6";"60";"90";"steel";"";"81.0";"5";"0";"Plus, Minus, Clear Body"
602;"Tynamo";"55";"EleFish Pokemon";"40";"0.2";"35";"60";"electric";"";"0.3";"5";"0";"Levitate"
603;"Eelektrik";"85";"EleFish Pokemon";"70";"1.2";"65";"40";"electric";"";"22.0";"5";"0";"Levitate"
604;"Eelektross";"115";"EleFish Pokemon";"80";"2.1";"85";"50";"electric";"";"80.5";"5";"0";"Levitate"
605;"Elgyem";"55";"Cerebral Pokemon";"55";"0.5";"55";"30";"psychic";"";"9.0";"5";"0";"Telepathy, Synchronize, Analytic"
606;"Beheeyem";"75";"Cerebral Pokemon";"75";"1.0";"75";"40";"psychic";"";"34.5";"5";"0";"Telepathy, Synchronize, Analytic"
607;"Litwick";"30";"Candle Pokemon";"55";"0.3";"50";"20";"ghost";"fire";"3.1";"5";"0";"Flash Fire, Flame Body, Infiltrator"
608;"Lampent";"40";"Lamp Pokemon";"60";"0.6";"60";"55";"ghost";"fire";"13.0";"5";"0";"Flash Fire, Flame Body, Infiltrator"
609;"Chandelure";"55";"Luring Pokemon";"90";"1.0";"60";"80";"ghost";"fire";"34.3";"5";"0";"Flash Fire, Flame Body, Infiltrator"
610;"Axew";"87";"Tusk Pokemon";"60";"0.6";"46";"57";"dragon";"";"18.0";"5";"0";"Rivalry, Mold Breaker, Unnerve"
611;"Fraxure";"117";"Axe Jaw Pokemon";"70";"1.0";"66";"67";"dragon";"";"36.0";"5";"0";"Rivalry, Mold Breaker, Unnerve"
612;"Haxorus";"147";"Axe Jaw Pokemon";"90";"1.8";"76";"97";"dragon";"";"105.5";"5";"0";"Rivalry, Mold Breaker, Unnerve"
613;"Cubchoo";"70";"Chill Pokemon";"40";"0.5";"55";"40";"ice";"";"8.5";"5";"0";"Snow Cloak, Slush Rush, Rattled"
614;"Beartic";"130";"Freezing Pokemon";"80";"2.6";"95";"50";"ice";"";"260.0";"5";"0";"Snow Cloak, Slush Rush, Swift Swim"
615;"Cryogonal";"50";"Crystallizing Pokemon";"50";"1.1";"80";"105";"ice";"";"148.0";"5";"0";"Levitate"
616;"Shelmet";"40";"Snail Pokemon";"85";"0.4";"50";"25";"bug";"";"7.7";"5";"0";"Hydration, Shell Armor, Overcoat"
617;"Accelgor";"70";"Shell Out Pokemon";"40";"0.8";"80";"145";"bug";"";"25.3";"5";"0";"Hydration, Sticky Hold, Unburden"
618;"Stunfisk";"66";"Trap Pokemon";"84";"0.7";"109";"32";"ground";"electric";"11.0";"5";"0";"Static, Limber, Sand Veil"
619;"Mienfoo";"85";"Martial Arts Pokemon";"50";"0.9";"45";"65";"fighting";"";"20.0";"5";"0";"Inner Focus, Regenerator, Reckless"
620;"Mienshao";"125";"Martial Arts Pokemon";"60";"1.4";"65";"105";"fighting";"";"35.5";"5";"0";"Inner Focus, Regenerator, Reckless"
621;"Druddigon";"120";"Cave Pokemon";"90";"1.6";"77";"48";"dragon";"";"139.0";"5";"0";"Rough Skin, Sheer Force, Mold Breaker"
622;"Golett";"74";"Automaton Pokemon";"50";"1.0";"59";"35";"ground";"ghost";"92.0";"5";"0";"Iron Fist, Klutz, No Guard"
623;"Golurk";"124";"Automaton Pokemon";"80";"2.8";"89";"55";"ground";"ghost";"330.0";"5";"0";"Iron Fist, Klutz, No Guard"
624;"Pawniard";"85";"Sharp Blade Pokemon";"70";"0.5";"45";"60";"dark";"steel";"10.2";"5";"0";"Defiant, Inner Focus, Pressure"
625;"Bisharp";"125";"Sword Blade Pokemon";"100";"1.6";"65";"70";"dark";"steel";"70.0";"5";"0";"Defiant, Inner Focus, Pressure"
626;"Bouffalant";"110";"Bash Buffalo Pokemon";"95";"1.6";"95";"55";"normal";"";"94.6";"5";"0";"Reckless, Sap Sipper, Soundproof"
627;"Rufflet";"83";"Eaglet Pokemon";"50";"0.5";"70";"60";"normal";"flying";"10.5";"5";"0";"Keen Eye, Sheer Force, Hustle"
628;"Braviary";"123";"Valiant Pokemon";"75";"1.5";"100";"80";"normal";"flying";"41.0";"5";"0";"Keen Eye, Sheer Force, Defiant"
629;"Vullaby";"55";"Diapered Pokemon";"75";"0.5";"70";"60";"dark";"flying";"9.0";"5";"0";"Big Pecks, Overcoat, Weak Armor"
630;"Mandibuzz";"65";"Bone Vulture Pokemon";"105";"1.2";"110";"80";"dark";"flying";"39.5";"5";"0";"Big Pecks, Overcoat, Weak Armor"
631;"Heatmor";"97";"Anteater Pokemon";"66";"1.4";"85";"65";"fire";"";"58.0";"5";"0";"Gluttony, Flash Fire, White Smoke"
632;"Durant";"109";"Iron Ant Pokemon";"112";"0.3";"58";"109";"bug";"steel";"33.0";"5";"0";"Swarm, Hustle, Truant"
633;"Deino";"65";"Irate Pokemon";"50";"0.8";"52";"38";"dark";"dragon";"17.3";"5";"0";"Hustle"
634;"Zweilous";"85";"Hostile Pokemon";"70";"1.4";"72";"58";"dark";"dragon";"50.0";"5";"0";"Hustle"
635;"Hydreigon";"105";"Brutal Pokemon";"90";"1.8";"92";"98";"dark";"dragon";"160.0";"5";"0";"Levitate"
636;"Larvesta";"85";"Torch Pokemon";"55";"1.1";"55";"60";"bug";"fire";"28.8";"5";"0";"Flame Body, Swarm"
637;"Volcarona";"60";"Sun Pokemon";"65";"1.6";"85";"100";"bug";"fire";"46.0";"5";"0";"Flame Body, Swarm"
638;"Cobalion";"90";"Iron Will Pokemon";"129";"2.1";"91";"108";"steel";"fighting";"250.0";"5";"1";"Justified"
